key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
147, 1, 0, 379, 4, 0, 30, 2, 0
156, 1, 0, 75, 0, 0, 30, 1, 0
156, 1, 0, 76, 0, 0, 30, 1, 0
156, 1, 0, 77, 0, 0, 30, 1, 0
156, 1, 0, 78, 0, 0, 30, 1, 0
69, 1, 13, 188, 2, 0, 30, 1, 2
69, 1, 13, 189, 2, 0, 30, 1, 2
69, 1, 15, 49, 1, 0, 30, 2, 0
69, 1, 13, 190, 2, 0, 30, 1, 2
69, 1, 15, 50, 1, 0, 30, 2, -1
69, 1, 13, 191, 2, 0, 30, 1, 2
69, 1, 15, 51, 1, 0, 30, 2, -2
69, 1, 15, 52, 1, 0, 30, 2, -3
69, 1, 13, 188, 2, 0, 30, 1, 2
69, 1, 13, 189, 2, 0, 30, 1, 2
69, 1, 15, 2, 0, 0, 30, 2, -1
69, 1, 13, 190, 2, 0, 30, 1, 2
69, 1, 15, 3, 0, 0, 30, 2, -2
69, 1, 13, 191, 2, 0, 30, 1, 2
69, 1, 15, 4, 0, 0, 30, 2, -3
69, 1, 15, 5, 0, 0, 30, 2, -4
69, 1, 15, 57, 0, 0, 30, 1, 0
69, 1, 15, 58, 0, 0, 30, 1, 0
69, 1, 15, 59, 0, 0, 30, 1, 0
69, 1, 15, 60, 0, 0, 30, 1, 0
69, 1, 15, 48, 2, 0, 30, 2, 1
69, 1, 15, 49, 2, 0, 30, 2, 0
69, 1, 15, 50, 2, 0, 30, 2, -1
69, 1, 15, 51, 2, 0, 31, 2, -2
157, 1, 0, 57, 0, 0, 31, 1, 0
157, 1, 0, 58, 0, 0, 31, 1, 0
157, 1, 0, 59, 0, 0, 31, 1, 0
157, 1, 0, 60, 0, 0, 31, 1, 0
69, 1, 16, 5154, 3, 1, 31, 3, 8
69, 1, 16, 5155, 3, 1, 31, 3, 8
69, 1, 16, 5156, 3, 1, 31, 3, 8
69, 1, 16, 5157, 3, 1, 31, 3, 8
159, 1, 0, 57, 0, 0, 31, 1, 0
159, 1, 0, 58, 0, 0, 31, 1, 0
159, 1, 0, 59, 0, 0, 31, 1, 0
159, 1, 0, 60, 0, 0, 31, 1, 0
158, 1, 0, 75, 0, 0, 31, 1, 0
158, 1, 0, 76, 0, 0, 31, 1, 0
158, 1, 0, 77, 0, 0, 31, 1, 0
158, 1, 0, 78, 0, 0, 31, 1, 0
69, 1, 17, 57, 0, 0, 31, 1, 0
69, 1, 17, 58, 0, 0, 31, 1, 0
69, 1, 17, 59, 0, 0, 31, 1, 0
69, 1, 17, 60, 0, 0, 31, 1, 0
147, 1, 1, 85, 3, 0, 31, 2, 2
147, 1, 1, 86, 3, 0, 31, 2, 1
147, 1, 1, 87, 3, 0, 31, 2, 0
147, 1, 1, 88, 3, 0, 31, 2, -1
69, 1, 17, 57, 0, 0, 31, 1, 0
69, 1, 17, 58, 0, 0, 31, 1, 0
147, 1, 1, 105, 2, 0, 31, 2, 1
69, 1, 17, 59, 0, 0, 31, 1, 0
147, 1, 1, 106, 2, 0, 31, 2, 0
69, 1, 17, 60, 0, 0, 31, 1, 0
147, 1, 1, 107, 2, 0, 31, 2, -1
147, 1, 1, 108, 2, 0, 31, 2, -2
69, 1, 17, 57, 0, 0, 31, 1, 0
69, 1, 17, 58, 0, 0, 31, 1, 0
69, 1, 17, 59, 0, 0, 31, 1, 0
69, 1, 17, 60, 0, 0, 31, 1, 0
69, 1, 17, 56, 2, 0, 31, 2, 1
69, 1, 17, 57, 2, 0, 31, 2, 0
69, 1, 17, 58, 2, 0, 31, 2, -1
69, 1, 17, 59, 2, 0, 31, 2, -2
147, 1, 1, 65, 0, 0, 31, 1, 0
147, 1, 1, 66, 0, 0, 31, 1, 0
147, 1, 1, 67, 0, 0, 31, 1, 0
147, 1, 1, 68, 0, 0, 31, 1, 0
69, 1, 17, 100, 1, 0, 31, 1, 1
69, 1, 17, 101, 1, 0, 31, 1, 1
69, 1, 17, 102, 1, 0, 31, 1, 1
69, 1, 17, 103, 1, 0, 31, 1, 1
69, 1, 17, 184, 3, 0, 31, 1, 3
69, 1, 17, 185, 3, 0, 31, 1, 3
69, 1, 17, 186, 3, 0, 31, 1, 3
69, 1, 14, 75, 0, 0, 31, 1, 0
69, 1, 17, 187, 3, 0, 31, 1, 3
69, 1, 14, 76, 0, 0, 31, 1, 0
69, 1, 14, 77, 0, 0, 31, 1, 0
69, 1, 14, 78, 0, 0, 31, 1, 0
147, 1, 2, 75, 0, 0, 32, 1, 0
147, 1, 2, 76, 0, 0, 32, 1, 0
147, 1, 2, 77, 0, 0, 32, 1, 0
147, 1, 2, 78, 0, 0, 32, 1, 0
69, 1, 14, 97, 2, 0, 32, 2, 1
147, 1, 2, 66, 0, 0, 32, 1, 0
69, 1, 14, 98, 2, 0, 32, 2, 0
147, 1, 2, 67, 0, 0, 32, 1, 0
69, 1, 14, 99, 2, 0, 32, 2, -1
147, 1, 2, 68, 0, 0, 32, 1, 0
69, 1, 14, 100, 2, 0, 32, 2, -2
147, 1, 2, 69, 0, 0, 32, 1, 0
147, 1, 2, 65, 0, 0, 32, 1, 0
147, 1, 2, 66, 0, 0, 32, 1, 0
147, 1, 2, 67, 0, 0, 32, 1, 0
147, 1, 2, 68, 0, 0, 32, 1, 0
147, 1, 1, 301, 4, 0, 32, 2, 3
147, 1, 1, 302, 4, 0, 32, 2, 2
147, 1, 1, 303, 4, 0, 32, 2, 1
147, 1, 1, 304, 4, 0, 32, 2, 0
69, 1, 18, 75, 0, 0, 32, 1, 0
69, 1, 18, 76, 0, 0, 32, 1, 0
69, 1, 18, 77, 0, 0, 32, 1, 0
69, 1, 18, 78, 0, 0, 32, 1, 0
147, 1, 2, 159, 1, 0, 32, 1, 1
147, 1, 2, 160, 1, 0, 32, 1, 1
147, 1, 2, 149, 1, 0, 32, 1, 1
147, 1, 2, 161, 1, 0, 32, 1, 1
147, 1, 2, 150, 1, 0, 32, 1, 1
147, 1, 2, 162, 1, 0, 32, 1, 1
147, 1, 2, 151, 1, 0, 32, 1, 1
147, 1, 2, 152, 1, 0, 32, 1, 1
147, 1, 2, 153, 1, 0, 32, 1, 1
147, 1, 2, 222, 2, 0, 32, 1, 2
147, 1, 2, 223, 2, 0, 32, 1, 2
69, 1, 18, 38, 1, 0, 32, 2, 0
147, 1, 2, 224, 2, 0, 32, 1, 2
69, 1, 18, 39, 1, 0, 32, 2, -1
147, 1, 2, 225, 2, 0, 32, 1, 2
69, 1, 18, 40, 1, 0, 32, 2, -2
69, 1, 18, 41, 1, 0, 32, 2, -3
69, 1, 18, 42, 1, 0, 32, 2, -4
69, 1, 18, 47, 1, 0, 33, 2, 0
69, 1, 18, 48, 1, 0, 33, 2, -1
69, 1, 18, 49, 1, 0, 33, 2, -2
69, 1, 18, 50, 1, 0, 33, 2, -3
69, 1, 18, 50, 2, 0, 33, 2, 1
69, 1, 18, 51, 2, 0, 33, 2, 0
69, 1, 18, 52, 2, 0, 33, 2, -1
69, 1, 18, 53, 2, 0, 33, 2, -2
69, 1, 18, 65, 0, 0, 33, 1, 0
69, 1, 18, 66, 0, 0, 33, 1, 0
69, 1, 18, 67, 0, 0, 33, 1, 0
69, 1, 18, 68, 0, 0, 33, 1, 0
69, 1, 18, 69, 0, 0, 33, 1, 0
147, 1, 2, 67, 0, 0, 33, 1, 0
147, 1, 2, 68, 0, 0, 33, 1, 0
147, 1, 2, 69, 0, 0, 33, 1, 0
147, 1, 2, 70, 0, 0, 33, 1, 0
69, 1, 15, 132, 1, 0, 33, 1, 1
69, 1, 15, 133, 1, 0, 33, 1, 1
69, 1, 15, 134, 1, 0, 33, 1, 1
69, 1, 15, 135, 1, 0, 33, 1, 1
69, 1, 15, 145, 1, 0, 33, 1, 1
69, 1, 15, 146, 1, 0, 33, 1, 1
69, 1, 15, 147, 1, 0, 33, 1, 1
69, 1, 15, 148, 1, 0, 33, 1, 1
147, 1, 3, 22, 0, 0, 33, 2, -1
147, 1, 3, 23, 0, 0, 33, 2, -2
147, 1, 3, 24, 0, 0, 33, 2, -3
147, 1, 3, 25, 0, 0, 33, 2, -4
147, 1, 2, 145, 1, 0, 33, 1, 1
147, 1, 2, 146, 1, 0, 33, 1, 1
147, 1, 2, 147, 1, 0, 33, 1, 1
147, 1, 2, 148, 1, 0, 33, 1, 1
147, 1, 3, 67, 0, 0, 34, 1, 0
147, 1, 3, 68, 0, 0, 34, 1, 0
147, 1, 3, 69, 0, 0, 34, 1, 0
147, 1, 3, 70, 0, 0, 34, 1, 0
147, 1, 3, 65, 0, 0, 34, 1, 0
147, 1, 3, 66, 0, 0, 34, 1, 0
147, 1, 3, 67, 0, 0, 34, 1, 0
147, 1, 3, 68, 0, 0, 34, 1, 0
147, 1, 2, 164, 1, 0, 34, 1, 1
147, 1, 2, 165, 1, 0, 34, 1, 1
69, 1, 19, 12, 0, 0, 34, 2, -1
147, 1, 2, 166, 1, 0, 34, 1, 1
69, 1, 19, 13, 0, 0, 34, 2, -2
147, 1, 2, 167, 1, 0, 34, 1, 1
69, 1, 19, 14, 0, 0, 34, 2, -3
69, 1, 19, 15, 0, 0, 34, 2, -4
69, 1, 15, 300, 4, 0, 34, 1, 4
69, 1, 15, 301, 4, 0, 34, 1, 4
69, 1, 15, 302, 4, 0, 34, 1, 4
69, 1, 15, 303, 4, 0, 34, 1, 4
69, 1, 19, 54, 2, 0, 34, 2, 1
69, 1, 19, 55, 2, 0, 34, 2, 0
69, 1, 19, 56, 2, 0, 34, 2, -1
69, 1, 19, 57, 2, 0, 34, 2, -2
69, 1, 19, 115, 1, 0, 34, 1, 1
69, 1, 19, 116, 1, 0, 34, 1, 1
69, 1, 19, 117, 1, 0, 34, 1, 1
69, 1, 19, 118, 1, 0, 34, 1, 1
69, 1, 16, 96, 3, 0, 34, 2, 2
69, 1, 16, 97, 3, 0, 34, 2, 1
69, 1, 16, 98, 3, 0, 34, 2, 0
69, 1, 16, 99, 3, 0, 34, 2, -1
69, 1, 16, 98, 2, 0, 34, 2, 1
69, 1, 16, 99, 2, 0, 34, 2, 0
69, 1, 16, 100, 2, 0, 34, 2, -1
69, 1, 16, 101, 2, 0, 34, 2, -2
147, 1, 3, 297, 6, 0, 34, 1, 6
147, 1, 3, 298, 6, 0, 34, 1, 6
147, 1, 3, 299, 6, 0, 34, 1, 6
147, 1, 3, 300, 6, 0, 34, 1, 6
147, 1, 3, 61, 0, 0, 34, 1, 0
147, 1, 3, 62, 0, 0, 34, 1, 0
147, 1, 3, 63, 0, 0, 34, 1, 0
147, 1, 3, 64, 0, 0, 34, 1, 0
147, 1, 3, 98, 1, 0, 35, 2, 0
147, 1, 3, 99, 1, 0, 35, 2, -1
147, 1, 3, 100, 1, 0, 35, 2, -2
147, 1, 3, 101, 1, 0, 35, 2, -3
147, 1, 3, 94, 1, 0, 35, 2, 0
147, 1, 3, 95, 1, 0, 35, 2, -1
147, 1, 3, 96, 1, 0, 35, 2, -2
147, 1, 3, 97, 1, 0, 35, 2, -3
69, 1, 16, 179, 2, 0, 35, 1, 2
69, 1, 16, 180, 2, 0, 35, 1, 2
69, 1, 16, 181, 2, 0, 35, 1, 2
69, 1, 16, 182, 2, 0, 35, 1, 2
69, 1, 16, 300, 4, 0, 35, 1, 4
69, 1, 16, 301, 4, 0, 35, 1, 4
69, 1, 16, 302, 4, 0, 35, 1, 4
69, 1, 16, 303, 4, 0, 35, 1, 4
147, 1, 3, 65, 0, 0, 35, 1, 0
147, 1, 3, 66, 0, 0, 35, 1, 0
147, 1, 3, 67, 0, 0, 35, 1, 0
147, 1, 3, 68, 0, 0, 35, 1, 0
69, 1, 16, 54, 1, 0, 35, 2, 0
69, 1, 16, 55, 1, 0, 35, 2, -1
69, 1, 16, 56, 1, 0, 35, 2, -2
69, 1, 16, 57, 1, 0, 35, 2, -3
69, 1, 16, 57, 0, 0, 35, 1, 0
69, 1, 16, 58, 0, 0, 35, 1, 0
69, 1, 16, 59, 0, 0, 35, 1, 0
69, 1, 16, 60, 0, 0, 35, 1, 0
69, 1, 20, 68, 1, 0, 35, 2, 0
147, 1, 3, 224, 2, 0, 35, 1, 2
69, 1, 20, 69, 1, 0, 35, 2, -1
147, 1, 3, 225, 2, 0, 35, 1, 2
69, 1, 20, 70, 1, 0, 35, 2, -2
147, 1, 3, 226, 2, 0, 35, 1, 2
69, 1, 20, 71, 1, 0, 35, 2, -3
147, 1, 3, 227, 2, 0, 35, 1, 2
69, 1, 20, 89, 1, 0, 35, 2, 0
69, 1, 20, 90, 1, 0, 35, 2, -1
69, 1, 17, 79, 1, 0, 35, 2, 0
69, 1, 20, 91, 1, 0, 35, 2, -2
69, 1, 17, 80, 1, 0, 35, 2, -1
69, 1, 20, 92, 1, 0, 35, 2, -3
69, 1, 17, 81, 1, 0, 35, 2, -2
69, 1, 17, 82, 1, 0, 35, 2, -3
147, 1, 4, 58, 0, 0, 35, 2, -1
147, 1, 4, 59, 0, 0, 35, 2, -2
69, 1, 17, 2, 0, 0, 35, 2, -1
147, 1, 4, 60, 0, 0, 35, 2, -3
69, 1, 17, 3, 0, 0, 35, 2, -2
147, 1, 4, 61, 0, 0, 35, 2, -4
69, 1, 17, 4, 0, 0, 35, 2, -3
69, 1, 17, 5, 0, 0, 35, 2, -4
69, 1, 17, 97, 1, 0, 36, 2, 0
69, 1, 17, 98, 1, 0, 36, 2, -1
69, 1, 17, 99, 1, 0, 36, 2, -2
69, 1, 17, 100, 1, 0, 36, 2, -3
69, 1, 17, 56, 1, 0, 36, 2, 0
69, 1, 17, 57, 1, 0, 36, 2, -1
69, 1, 17, 58, 1, 0, 36, 2, -2
69, 1, 17, 59, 1, 0, 36, 2, -3
69, 1, 17, 68, 0, 0, 36, 1, 0
69, 1, 17, 69, 0, 0, 36, 1, 0
69, 1, 17, 70, 0, 0, 36, 1, 0
69, 1, 17, 71, 0, 0, 36, 1, 0
147, 1, 4, 67, 0, 0, 36, 1, 0
147, 1, 4, 68, 0, 0, 36, 1, 0
147, 1, 4, 69, 0, 0, 36, 1, 0
147, 1, 4, 70, 0, 0, 36, 1, 0
147, 1, 4, 67, 0, 0, 36, 1, 0
147, 1, 4, 68, 0, 0, 36, 1, 0
160, 1, 0, 2, 0, 0, 36, 2, -1
147, 1, 4, 69, 0, 0, 36, 1, 0
160, 1, 0, 3, 0, 0, 36, 2, -2
147, 1, 4, 70, 0, 0, 36, 1, 0
160, 1, 0, 4, 0, 0, 36, 2, -3
160, 1, 0, 5, 0, 0, 36, 2, -4
161, 1, 0, 10, 0, 0, 36, 2, -1
161, 1, 0, 11, 0, 0, 36, 2, -2
161, 1, 0, 12, 0, 0, 36, 2, -3
147, 1, 4, 91, 3, 0, 36, 2, 2
161, 1, 0, 13, 0, 0, 36, 2, -4
147, 1, 4, 92, 3, 0, 36, 2, 1
147, 1, 4, 93, 3, 0, 36, 2, 0
147, 1, 4, 94, 3, 0, 36, 2, -1
147, 1, 4, 67, 0, 0, 36, 1, 0
147, 1, 4, 68, 0, 0, 36, 1, 0
147, 1, 4, 69, 0, 0, 36, 1, 0
147, 1, 4, 70, 0, 0, 36, 1, 0
69, 1, 17, 215, 2, 0, 36, 1, 2
69, 1, 17, 216, 2, 0, 36, 1, 2
69, 1, 17, 217, 2, 0, 36, 1, 2
69, 1, 17, 218, 2, 0, 36, 1, 2
147, 1, 5, 53, 1, 0, 36, 2, 0
162, 1, 0, 57, 0, 0, 36, 1, 0
147, 1, 5, 54, 1, 0, 36, 2, -1
162, 1, 0, 58, 0, 0, 36, 1, 0
147, 1, 5, 55, 1, 0, 36, 2, -2
162, 1, 0, 59, 0, 0, 36, 1, 0
147, 1, 5, 56, 1, 0, 36, 2, -3
162, 1, 0, 60, 0, 0, 36, 1, 0
147, 1, 5, 35, 0, 0, 36, 2, -1
147, 1, 5, 36, 0, 0, 36, 2, -2
69, 1, 18, 2, 0, 0, 36, 2, -1
147, 1, 5, 37, 0, 0, 36, 2, -3
69, 1, 18, 3, 0, 0, 36, 2, -2
147, 1, 5, 38, 0, 0, 36, 2, -4
69, 1, 18, 4, 0, 0, 36, 2, -3
69, 1, 18, 5, 0, 0, 36, 2, -4
69, 1, 17, 215, 2, 0, 36, 1, 2
69, 1, 17, 216, 2, 0, 36, 1, 2
69, 1, 17, 217, 2, 0, 36, 1, 2
69, 1, 17, 218, 2, 0, 36, 1, 2
147, 1, 5, 67, 0, 0, 36, 1, 0
147, 1, 5, 68, 0, 0, 36, 1, 0
147, 1, 5, 69, 0, 0, 36, 1, 0
147, 1, 5, 70, 0, 0, 36, 1, 0
69, 1, 18, 49, 0, 0, 36, 2, -1
69, 1, 18, 50, 0, 0, 36, 2, -2
69, 1, 18, 51, 0, 0, 36, 2, -3
69, 1, 18, 52, 0, 0, 36, 2, -4
69, 1, 18, 76, 0, 0, 37, 1, 0
69, 1, 18, 77, 0, 0, 37, 1, 0
69, 1, 18, 78, 0, 0, 37, 1, 0
69, 1, 18, 79, 0, 0, 37, 1, 0
147, 1, 5, 108, 1, 0, 37, 2, 0
147, 1, 5, 109, 1, 0, 37, 2, -1
147, 1, 5, 110, 1, 0, 37, 2, -2
147, 1, 5, 111, 1, 0, 37, 2, -3
69, 1, 18, 57, 0, 0, 37, 1, 0
69, 1, 18, 58, 0, 0, 37, 1, 0
163, 1, 0, 2, 0, 0, 37, 2, -1
69, 1, 18, 59, 0, 0, 37, 1, 0
163, 1, 0, 3, 0, 0, 37, 2, -2
69, 1, 18, 60, 0, 0, 37, 1, 0
163, 1, 0, 4, 0, 0, 37, 2, -3
163, 1, 0, 5, 0, 0, 37, 2, -4
69, 1, 18, 69, 1, 0, 37, 2, 0
69, 1, 18, 70, 1, 0, 37, 2, -1
69, 1, 18, 71, 1, 0, 37, 2, -2
69, 1, 18, 72, 1, 0, 37, 2, -3
69, 1, 18, 64, 1, 0, 37, 2, 0
69, 1, 18, 65, 1, 0, 37, 2, -1
69, 1, 18, 66, 1, 0, 37, 2, -2
69, 1, 18, 67, 1, 0, 37, 2, -3
164, 1, 0, 65, 0, 0, 37, 1, 0
164, 1, 0, 66, 0, 0, 37, 1, 0
164, 1, 0, 67, 0, 0, 37, 1, 0
164, 1, 0, 68, 0, 0, 37, 1, 0
167, 1, 0, 22, 0, 0, 37, 2, -1
167, 1, 0, 23, 0, 0, 37, 2, -2
167, 1, 0, 24, 0, 0, 37, 2, -3
167, 1, 0, 25, 0, 0, 37, 2, -4
165, 1, 0, 65, 0, 0, 37, 1, 0
165, 1, 0, 66, 0, 0, 37, 1, 0
165, 1, 0, 67, 0, 0, 37, 1, 0
165, 1, 0, 68, 0, 0, 37, 1, 0
69, 1, 18, 215, 2, 0, 37, 1, 2
69, 1, 18, 216, 2, 0, 37, 1, 2
69, 1, 18, 217, 2, 0, 37, 1, 2
69, 1, 18, 218, 2, 0, 37, 1, 2
169, 1, 0, 57, 0, 0, 37, 1, 0
169, 1, 0, 58, 0, 0, 37, 1, 0
169, 1, 0, 59, 0, 0, 37, 1, 0
168, 1, 0, 65, 0, 0, 37, 1, 0
169, 1, 0, 60, 0, 0, 37, 1, 0
168, 1, 0, 66, 0, 0, 37, 1, 0
168, 1, 0, 67, 0, 0, 37, 1, 0
168, 1, 0, 68, 0, 0, 37, 1, 0
166, 1, 0, 105, 2, 0, 37, 2, 1
166, 1, 0, 106, 2, 0, 37, 2, 0
166, 1, 0, 107, 2, 0, 37, 2, -1
166, 1, 0, 108, 2, 0, 37, 2, -2
69, 1, 19, 109, 2, 0, 38, 2, 1
69, 1, 19, 110, 2, 0, 38, 2, 0
69, 1, 19, 111, 2, 0, 38, 2, -1
69, 1, 19, 112, 2, 0, 38, 2, -2
69, 1, 18, 355, 4, 0, 38, 1, 4
69, 1, 18, 356, 4, 0, 38, 1, 4
69, 1, 18, 357, 4, 0, 38, 1, 4
69, 1, 18, 358, 4, 0, 38, 1, 4
69, 1, 19, 145, 1, 0, 38, 1, 1
69, 1, 19, 146, 1, 0, 38, 1, 1
69, 1, 19, 147, 1, 0, 38, 1, 1
69, 1, 19, 148, 1, 0, 38, 1, 1
166, 1, 1, 65, 0, 0, 38, 1, 0
166, 1, 1, 66, 0, 0, 38, 1, 0
166, 1, 1, 67, 0, 0, 38, 1, 0
166, 1, 1, 68, 0, 0, 38, 1, 0
166, 1, 1, 65, 0, 0, 38, 1, 0
166, 1, 1, 66, 0, 0, 38, 1, 0
166, 1, 1, 67, 0, 0, 38, 1, 0
166, 1, 1, 68, 0, 0, 38, 1, 0
69, 1, 19, 215, 2, 0, 38, 1, 2
69, 1, 19, 216, 2, 0, 38, 1, 2
69, 1, 19, 217, 2, 0, 38, 1, 2
69, 1, 19, 218, 2, 0, 38, 1, 2
166, 1, 1, 65, 0, 0, 38, 1, 0
166, 1, 1, 66, 0, 0, 38, 1, 0
166, 1, 1, 67, 0, 0, 38, 1, 0
166, 1, 1, 68, 0, 0, 38, 1, 0
69, 1, 19, 215, 2, 0, 38, 1, 2
69, 1, 19, 216, 2, 0, 38, 1, 2
69, 1, 19, 217, 2, 0, 38, 1, 2
69, 1, 19, 218, 2, 0, 38, 1, 2
69, 1, 20, 57, 0, 0, 38, 1, 0
69, 1, 20, 58, 0, 0, 38, 1, 0
69, 1, 20, 59, 0, 0, 38, 1, 0
69, 1, 20, 60, 0, 0, 38, 1, 0
166, 1, 1, 92, 1, 0, 39, 1, 1
166, 1, 1, 93, 1, 0, 39, 1, 1
166, 1, 1, 94, 1, 0, 39, 1, 1
166, 1, 1, 95, 1, 0, 39, 1, 1
69, 1, 20, 109, 2, 0, 39, 2, 1
69, 1, 20, 110, 2, 0, 39, 2, 0
69, 1, 20, 111, 2, 0, 39, 2, -1
69, 1, 20, 112, 2, 0, 39, 2, -2
69, 1, 19, 65, 0, 0, 39, 1, 0
69, 1, 19, 66, 0, 0, 39, 1, 0
69, 1, 19, 67, 0, 0, 39, 1, 0
69, 1, 19, 68, 0, 0, 39, 1, 0
69, 1, 20, 215, 2, 0, 39, 1, 2
69, 1, 20, 216, 2, 0, 39, 1, 2
69, 1, 20, 217, 2, 0, 39, 1, 2
69, 1, 20, 218, 2, 0, 39, 1, 2
69, 1, 19, 105, 1, 0, 39, 2, 0
69, 1, 19, 106, 1, 0, 39, 2, -1
69, 1, 19, 107, 1, 0, 39, 2, -2
69, 1, 19, 108, 1, 0, 39, 2, -3
69, 1, 20, 215, 2, 0, 39, 1, 2
69, 1, 20, 216, 2, 0, 39, 1, 2
69, 1, 20, 217, 2, 0, 39, 1, 2
69, 1, 20, 218, 2, 0, 39, 1, 2
69, 1, 20, 104, 1, 0, 39, 2, 0
69, 1, 20, 105, 1, 0, 39, 2, -1
69, 1, 20, 106, 1, 0, 39, 2, -2
69, 1, 20, 107, 1, 0, 39, 2, -3
69, 1, 20, 94, 1, 0, 39, 2, 0
69, 1, 20, 95, 1, 0, 39, 2, -1
69, 1, 20, 96, 1, 0, 39, 2, -2
69, 1, 20, 97, 1, 0, 40, 2, -3
69, 1, 20, 97, 1, 0, 40, 2, 0
69, 1, 20, 98, 1, 0, 40, 2, -1
69, 1, 20, 99, 1, 0, 40, 2, -2
69, 1, 20, 100, 1, 0, 40, 2, -3
69, 1, 20, 109, 1, 0, 40, 2, 0
69, 1, 20, 110, 1, 0, 40, 2, -1
69, 1, 20, 111, 1, 0, 40, 2, -2
69, 1, 20, 112, 1, 0, 40, 2, -3
69, 1, 20, 113, 1, 0, 40, 2, -4
69, 1, 20, 104, 1, 0, 40, 2, 0
69, 1, 20, 105, 1, 0, 40, 2, -1
69, 1, 20, 106, 1, 0, 40, 2, -2
69, 1, 20, 107, 1, 0, 40, 2, -3
166, 1, 2, 92, 1, 0, 40, 1, 1
166, 1, 2, 93, 1, 0, 40, 1, 1
69, 1, 21, 2, 0, 0, 40, 2, -1
166, 1, 2, 94, 1, 0, 40, 1, 1
69, 1, 21, 3, 0, 0, 40, 2, -2
166, 1, 2, 95, 1, 0, 40, 1, 1
69, 1, 21, 4, 0, 0, 40, 2, -3
69, 1, 19, 354, 4, 0, 40, 2, 3
69, 1, 21, 5, 0, 0, 40, 2, -4
69, 1, 19, 355, 4, 0, 40, 1, 3
69, 1, 19, 356, 4, 0, 40, 1, 3
69, 1, 19, 357, 4, 0, 40, 1, 3
69, 1, 21, 4, 0, 0, 40, 2, -1
69, 1, 21, 5, 0, 0, 40, 2, -2
69, 1, 21, 6, 0, 0, 40, 2, -3
69, 1, 21, 7, 0, 0, 40, 2, -4
166, 1, 2, 127, 2, 0, 40, 1, 2
166, 1, 2, 128, 2, 0, 40, 1, 2
166, 1, 2, 129, 2, 0, 40, 1, 2
166, 1, 2, 130, 2, 0, 40, 1, 2
69, 1, 21, 76, 0, 0, 40, 1, 0
69, 1, 21, 77, 0, 0, 40, 1, 0
69, 1, 21, 78, 0, 0, 40, 1, 0
69, 1, 21, 79, 0, 0, 40, 1, 0
69, 1, 21, 98, 2, 0, 40, 2, 1
69, 1, 21, 99, 2, 0, 40, 2, 0
69, 1, 21, 100, 2, 0, 40, 2, -1
69, 1, 21, 101, 2, 0, 40, 2, -2
69, 1, 20, 285, 3, 0, 40, 1, 3
69, 1, 20, 286, 3, 0, 40, 1, 3
69, 1, 20, 287, 3, 0, 40, 1, 3
69, 1, 20, 288, 3, 0, 40, 1, 3
69, 1, 20, 289, 3, 0, 40, 1, 3
166, 1, 3, 51, 1, 0, 41, 2, 0
166, 1, 3, 52, 1, 0, 41, 2, -1
69, 1, 20, 2, 0, 0, 41, 2, -1
166, 1, 3, 53, 1, 0, 41, 2, -2
69, 1, 20, 3, 0, 0, 41, 2, -2
166, 1, 3, 54, 1, 0, 41, 2, -3
69, 1, 20, 4, 0, 0, 41, 2, -3
166, 1, 3, 55, 1, 0, 41, 2, -4
69, 1, 20, 5, 0, 0, 41, 2, -4
69, 1, 21, 145, 1, 0, 41, 1, 1
69, 1, 21, 146, 1, 0, 41, 1, 1
69, 1, 21, 147, 1, 0, 41, 1, 1
69, 1, 21, 148, 1, 0, 41, 1, 1
166, 1, 3, 61, 0, 0, 41, 2, -1
166, 1, 3, 62, 0, 0, 41, 2, -2
166, 1, 3, 94, 1, 0, 41, 2, 0
166, 1, 3, 63, 0, 0, 41, 1, -2
166, 1, 3, 95, 1, 0, 41, 2, -1
166, 1, 3, 64, 0, 0, 41, 1, -2
166, 1, 3, 96, 1, 0, 41, 2, -2
166, 1, 3, 97, 1, 0, 41, 2, -3
69, 1, 20, 65, 0, 0, 41, 1, 0
69, 1, 20, 66, 0, 0, 41, 1, 0
69, 1, 20, 67, 0, 0, 41, 1, 0
69, 1, 20, 68, 0, 0, 41, 1, 0
166, 1, 3, 92, 1, 0, 41, 1, 1
166, 1, 3, 93, 1, 0, 41, 1, 1
166, 1, 3, 94, 1, 0, 41, 1, 1
166, 1, 3, 95, 1, 0, 41, 1, 1
166, 1, 3, 65, 0, 0, 41, 1, 0
166, 1, 3, 66, 0, 0, 41, 1, 0
166, 1, 3, 67, 0, 0, 41, 1, 0
166, 1, 3, 68, 0, 0, 41, 1, 0
69, 1, 20, 5125, 3, 1, 41, 3, 8
69, 1, 20, 5126, 3, 1, 41, 3, 8
69, 1, 20, 5127, 3, 1, 41, 3, 8
69, 1, 20, 5128, 3, 1, 41, 3, 8
69, 1, 20, 5139, 3, 1, 41, 3, 8
69, 1, 20, 5140, 3, 1, 41, 3, 8
69, 1, 20, 5141, 3, 1, 41, 3, 8
69, 1, 20, 5142, 3, 1, 41, 3, 8
69, 1, 22, 95, 2, 0, 41, 2, 1
69, 1, 22, 96, 2, 0, 41, 2, 0
69, 1, 22, 97, 2, 0, 41, 2, -1
69, 1, 22, 98, 2, 0, 41, 2, -2
69, 1, 22, 92, 1, 0, 41, 2, 0
