key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
112, 1, 15, 184, 4, 0, 152, 2, -6
112, 1, 15, 185, 4, 0, 152, 2, -16
112, 1, 15, 186, 4, 0, 152, 2, -26
112, 1, 15, 187, 4, 0, 152, 2, -36
112, 1, 15, 126, 1, 0, 152, 1, 1
112, 1, 15, 127, 1, 0, 152, 1, 1
112, 1, 15, 128, 1, 0, 152, 1, 1
112, 1, 15, 129, 1, 0, 152, 1, 1
112, 1, 15, 177, 2, 0, 153, 1, 2
112, 1, 15, 178, 2, 0, 153, 1, 2
112, 1, 15, 179, 2, 0, 153, 1, 2
112, 1, 15, 180, 2, 0, 153, 1, 2
112, 1, 15, 532, 9, 0, 154, 1, 9
112, 1, 15, 533, 9, 0, 154, 1, 9
112, 1, 15, 534, 9, 0, 154, 1, 9
112, 1, 15, 535, 9, 0, 154, 1, 9
112, 1, 15, 142, 2, 0, 154, 2, -8
112, 1, 15, 143, 2, 0, 154, 2, -18
112, 1, 15, 144, 2, 0, 154, 2, -28
112, 1, 15, 145, 2, 0, 154, 2, -38
112, 1, 15, 228, 3, 0, 154, 1, 3
112, 1, 15, 229, 3, 0, 154, 1, 3
112, 1, 15, 230, 3, 0, 154, 1, 3
112, 1, 15, 231, 3, 0, 154, 1, 3
112, 1, 15, 126, 1, 0, 155, 1, 1
112, 1, 15, 127, 1, 0, 155, 1, 1
112, 1, 16, 76, 0, 0, 155, 1, 0
112, 1, 16, 77, 0, 0, 155, 1, 0
112, 1, 16, 78, 0, 0, 155, 1, 0
112, 1, 16, 79, 0, 0, 155, 1, 0
112, 1, 16, 86, 2, 0, 156, 2, -8
112, 1, 16, 87, 2, 0, 156, 2, -18
112, 1, 16, 88, 2, 0, 156, 2, -28
112, 1, 16, 89, 2, 0, 156, 2, -38
112, 1, 16, 76, 0, 0, 156, 1, 0
112, 1, 16, 77, 0, 0, 156, 1, 0
112, 1, 16, 78, 0, 0, 156, 1, 0
112, 1, 16, 79, 0, 0, 156, 1, 0
112, 1, 16, 90, 2, 0, 156, 2, -8
112, 1, 16, 91, 2, 0, 156, 2, -18
112, 1, 16, 92, 2, 0, 156, 2, -28
112, 1, 16, 93, 2, 0, 156, 2, -38
112, 1, 16, 84, 2, 0, 157, 2, -8
112, 1, 16, 85, 2, 0, 157, 2, -18
112, 1, 16, 86, 2, 0, 157, 2, -28
112, 1, 16, 87, 2, 0, 157, 2, -38
112, 1, 15, 329, 5, 0, 158, 1, 5
112, 1, 15, 330, 5, 0, 158, 1, 5
112, 1, 16, 114, 1, 0, 158, 1, 1
112, 1, 15, 331, 5, 0, 158, 1, 5
112, 1, 16, 115, 1, 0, 158, 1, 1
112, 1, 15, 332, 5, 0, 158, 1, 5
112, 1, 16, 116, 1, 0, 158, 1, 1
112, 1, 16, 117, 1, 0, 158, 1, 1
112, 1, 16, 105, 1, 0, 158, 1, 1
112, 1, 16, 106, 1, 0, 158, 1, 1
112, 1, 16, 107, 1, 0, 158, 1, 1
112, 1, 16, 108, 1, 0, 158, 1, 1
112, 1, 16, 177, 2, 0, 159, 1, 2
112, 1, 16, 178, 2, 0, 159, 1, 2
112, 1, 16, 179, 2, 0, 159, 1, 2
112, 1, 16, 180, 2, 0, 159, 1, 2
171, 1, 0, 75, 0, 0, 160, 1, 0
171, 1, 0, 76, 0, 0, 160, 1, 0
171, 1, 0, 77, 0, 0, 160, 1, 0
171, 1, 0, 78, 0, 0, 160, 1, 0
172, 1, 0, 57, 0, 0, 161, 1, 0
172, 1, 0, 58, 0, 0, 161, 1, 0
172, 1, 0, 59, 0, 0, 161, 1, 0
172, 1, 0, 60, 0, 0, 161, 1, 0
112, 1, 16, 177, 2, 0, 161, 1, 2
112, 1, 16, 178, 2, 0, 161, 1, 2
112, 1, 16, 179, 2, 0, 161, 1, 2
112, 1, 16, 180, 2, 0, 161, 1, 2
112, 1, 16, 279, 4, 0, 161, 1, 4
112, 1, 16, 280, 4, 0, 161, 1, 4
112, 1, 16, 281, 4, 0, 161, 1, 4
112, 1, 16, 282, 4, 0, 161, 1, 4
112, 1, 16, 228, 3, 0, 162, 1, 3
112, 1, 16, 229, 3, 0, 162, 1, 3
112, 1, 16, 230, 3, 0, 162, 1, 3
112, 1, 16, 231, 3, 0, 162, 1, 3
173, 1, 0, 50, 0, 0, 162, 2, -10
173, 1, 0, 51, 0, 0, 162, 2, -20
173, 1, 0, 52, 0, 0, 162, 2, -30
173, 1, 0, 53, 0, 0, 162, 2, -40
174, 1, 0, 44, 0, 0, 162, 2, -10
174, 1, 0, 45, 0, 0, 162, 2, -20
174, 1, 0, 46, 0, 0, 162, 2, -30
174, 1, 0, 47, 0, 0, 162, 2, -40
112, 1, 16, 126, 1, 0, 163, 1, 1
112, 1, 16, 127, 1, 0, 163, 1, 1
112, 1, 16, 128, 1, 0, 163, 1, 1
112, 1, 16, 129, 1, 0, 163, 1, 1
112, 1, 16, 279, 4, 0, 163, 1, 4
112, 1, 16, 280, 4, 0, 163, 1, 4
112, 1, 16, 281, 4, 0, 163, 1, 4
112, 1, 16, 282, 4, 0, 164, 1, 4
112, 1, 16, 126, 1, 0, 165, 1, 1
112, 1, 16, 127, 1, 0, 165, 1, 1
112, 1, 16, 128, 1, 0, 165, 1, 1
112, 1, 16, 129, 1, 0, 165, 1, 1
112, 1, 16, 170, 4, 0, 165, 2, -6
112, 1, 16, 171, 4, 0, 165, 2, -16
112, 1, 16, 172, 4, 0, 165, 2, -26
112, 1, 16, 173, 4, 0, 165, 2, -36
112, 1, 16, 279, 4, 0, 166, 1, 4
112, 1, 16, 280, 4, 0, 166, 1, 4
112, 1, 16, 281, 4, 0, 166, 1, 4
112, 1, 16, 282, 4, 0, 166, 1, 4
112, 1, 17, 165, 4, 0, 166, 2, -6
112, 1, 17, 166, 4, 0, 166, 2, -16
112, 1, 17, 167, 4, 0, 166, 2, -26
112, 1, 17, 168, 4, 0, 166, 2, -36
112, 1, 17, 112, 2, 0, 167, 2, -8
112, 1, 17, 113, 2, 0, 167, 2, -18
112, 1, 17, 114, 2, 0, 167, 2, -28
112, 1, 17, 115, 2, 0, 167, 2, -38
112, 1, 17, 124, 4, 0, 168, 2, -6
112, 1, 17, 125, 4, 0, 168, 2, -16
112, 1, 17, 126, 4, 0, 168, 2, -26
112, 1, 17, 127, 4, 0, 168, 2, -36
112, 1, 17, 204, 3, 0, 168, 1, 3
112, 1, 17, 205, 3, 0, 168, 1, 3
112, 1, 17, 206, 3, 0, 168, 1, 3
112, 1, 17, 207, 3, 0, 168, 1, 3
175, 1, 0, 65, 0, 0, 169, 1, 0
175, 1, 0, 66, 0, 0, 169, 1, 0
175, 1, 0, 67, 0, 0, 169, 1, 0
175, 1, 0, 68, 0, 0, 169, 1, 0
112, 1, 17, 147, 2, 0, 169, 2, -8
112, 1, 17, 148, 2, 0, 169, 2, -18
112, 1, 17, 149, 2, 0, 169, 2, -28
112, 1, 17, 150, 2, 0, 169, 2, -38
112, 1, 16, 380, 6, 0, 169, 1, 6
112, 1, 16, 381, 6, 0, 169, 1, 6
112, 1, 16, 382, 6, 0, 169, 1, 6
112, 1, 16, 383, 6, 0, 169, 1, 6
112, 1, 17, 116, 2, 0, 170, 2, -8
112, 1, 17, 117, 2, 0, 170, 2, -18
112, 1, 17, 118, 2, 0, 170, 2, -28
112, 1, 17, 119, 2, 0, 170, 2, -38
112, 1, 17, 63, 0, 0, 170, 1, 0
112, 1, 17, 64, 0, 0, 170, 1, 0
112, 1, 17, 65, 0, 0, 171, 1, 0
112, 1, 17, 66, 0, 0, 171, 1, 0
112, 1, 17, 279, 4, 0, 171, 1, 4
112, 1, 17, 280, 4, 0, 171, 1, 4
112, 1, 17, 281, 4, 0, 171, 1, 4
112, 1, 17, 282, 4, 0, 171, 1, 4
112, 1, 17, 126, 1, 0, 171, 1, 1
112, 1, 17, 127, 1, 0, 171, 1, 1
112, 1, 17, 128, 1, 0, 171, 1, 1
112, 1, 17, 129, 1, 0, 171, 1, 1
112, 1, 17, 126, 1, 0, 172, 1, 1
112, 1, 17, 127, 1, 0, 172, 1, 1
112, 1, 17, 128, 1, 0, 172, 1, 1
112, 1, 17, 129, 1, 0, 172, 1, 1
176, 1, 0, 65, 0, 0, 172, 1, 0
176, 1, 0, 66, 0, 0, 172, 1, 0
176, 1, 0, 67, 0, 0, 172, 1, 0
176, 1, 0, 68, 0, 0, 173, 1, 0
112, 1, 17, 125, 2, 0, 173, 2, -8
112, 1, 17, 126, 2, 0, 173, 2, -18
112, 1, 17, 127, 2, 0, 173, 2, -28
112, 1, 17, 128, 2, 0, 173, 2, -38
112, 1, 17, 228, 3, 0, 174, 1, 3
112, 1, 17, 229, 3, 0, 174, 1, 3
112, 1, 17, 230, 3, 0, 174, 1, 3
112, 1, 17, 231, 3, 0, 174, 1, 3
112, 1, 17, 177, 2, 0, 174, 1, 2
112, 1, 17, 178, 2, 0, 174, 1, 2
112, 1, 17, 179, 2, 0, 174, 1, 2
112, 1, 17, 180, 2, 0, 174, 1, 2
112, 1, 18, 128, 4, 0, 175, 2, -6
112, 1, 18, 129, 4, 0, 175, 2, -16
112, 1, 18, 130, 4, 0, 175, 2, -26
112, 1, 18, 131, 4, 0, 175, 2, -36
112, 1, 18, 165, 2, 0, 175, 1, 2
112, 1, 18, 166, 2, 0, 175, 1, 2
112, 1, 18, 167, 2, 0, 175, 1, 2
112, 1, 18, 168, 2, 0, 175, 1, 2
112, 1, 18, 228, 3, 0, 175, 1, 3
112, 1, 18, 229, 3, 0, 175, 1, 3
112, 1, 18, 230, 3, 0, 176, 1, 3
112, 1, 18, 231, 3, 0, 176, 1, 3
177, 1, 0, 65, 0, 0, 177, 1, 0
177, 1, 0, 66, 0, 0, 177, 1, 0
177, 1, 0, 67, 0, 0, 177, 1, 0
177, 1, 0, 68, 0, 0, 177, 1, 0
112, 1, 17, 126, 1, 0, 177, 1, 1
112, 1, 17, 127, 1, 0, 177, 1, 1
112, 1, 17, 128, 1, 0, 177, 1, 1
112, 1, 18, 198, 3, 0, 177, 1, 3
112, 1, 17, 129, 1, 0, 177, 1, 1
112, 1, 18, 103, 3, 0, 177, 2, -7
112, 1, 18, 199, 3, 0, 177, 1, 3
112, 1, 17, 130, 1, 0, 177, 1, 1
112, 1, 18, 104, 3, 0, 177, 2, -17
112, 1, 18, 200, 3, 0, 177, 1, 3
112, 1, 18, 105, 3, 0, 177, 2, -27
112, 1, 18, 201, 3, 0, 177, 1, 3
112, 1, 18, 106, 3, 0, 177, 2, -37
178, 1, 0, 57, 0, 0, 178, 1, 0
178, 1, 0, 58, 0, 0, 178, 1, 0
178, 1, 0, 59, 0, 0, 178, 1, 0
178, 1, 0, 60, 0, 0, 178, 1, 0
112, 1, 17, 241, 7, 0, 178, 2, -3
112, 1, 17, 242, 7, 0, 178, 2, -13
112, 1, 17, 243, 7, 0, 178, 2, -23
112, 1, 18, 76, 0, 0, 178, 1, 0
112, 1, 17, 244, 7, 0, 178, 2, -33
112, 1, 18, 119, 1, 0, 179, 2, -9
112, 1, 18, 120, 1, 0, 179, 2, -19
112, 1, 18, 121, 1, 0, 179, 2, -29
112, 1, 18, 122, 1, 0, 179, 2, -39
112, 1, 18, 104, 1, 0, 179, 2, -9
112, 1, 18, 105, 1, 0, 179, 2, -19
112, 1, 18, 106, 1, 0, 179, 2, -29
112, 1, 18, 107, 1, 0, 179, 2, -39
112, 1, 18, 76, 0, 0, 179, 1, 0
112, 1, 18, 77, 0, 0, 179, 1, 0
112, 1, 18, 78, 0, 0, 179, 1, 0
112, 1, 18, 79, 0, 0, 179, 1, 0
179, 1, 0, 65, 0, 0, 179, 1, 0
179, 1, 0, 66, 0, 0, 179, 1, 0
179, 1, 0, 67, 0, 0, 180, 1, 0
180, 1, 0, 65, 0, 0, 180, 1, 0
179, 1, 0, 68, 0, 0, 180, 1, 0
180, 1, 0, 66, 0, 0, 180, 1, 0
180, 1, 0, 67, 0, 0, 180, 1, 0
180, 1, 0, 68, 0, 0, 180, 1, 0
112, 1, 18, 118, 2, 0, 181, 2, -8
112, 1, 18, 119, 2, 0, 181, 2, -18
112, 1, 18, 120, 2, 0, 181, 2, -28
112, 1, 18, 121, 2, 0, 181, 2, -38
112, 1, 19, 126, 1, 0, 182, 1, 1
112, 1, 19, 127, 1, 0, 182, 1, 1
112, 1, 19, 128, 1, 0, 182, 1, 1
112, 1, 19, 129, 1, 0, 182, 1, 1
112, 1, 18, 177, 2, 0, 182, 1, 2
112, 1, 18, 178, 2, 0, 182, 1, 2
112, 1, 18, 179, 2, 0, 182, 1, 2
112, 1, 18, 180, 2, 0, 182, 1, 2
181, 1, 0, 54, 0, 0, 182, 1, 0
181, 1, 0, 55, 0, 0, 182, 1, 0
181, 1, 0, 56, 0, 0, 182, 1, 0
181, 1, 0, 57, 0, 0, 182, 1, 0
112, 1, 18, 228, 3, 0, 183, 1, 3
112, 1, 18, 229, 3, 0, 183, 1, 3
112, 1, 18, 230, 3, 0, 183, 1, 3
112, 1, 18, 231, 3, 0, 183, 1, 3
112, 1, 19, 193, 3, 0, 183, 1, 3
112, 1, 19, 194, 3, 0, 183, 1, 3
112, 1, 19, 195, 3, 0, 183, 1, 3
112, 1, 19, 196, 3, 0, 183, 1, 3
182, 1, 0, 63, 0, 0, 184, 1, 0
182, 1, 0, 64, 0, 0, 184, 1, 0
182, 1, 0, 65, 0, 0, 184, 1, 0
182, 1, 0, 66, 0, 0, 184, 1, 0
112, 1, 19, 119, 3, 0, 184, 2, -7
112, 1, 19, 120, 3, 0, 184, 2, -17
112, 1, 19, 121, 3, 0, 184, 2, -27
112, 1, 19, 122, 3, 0, 184, 2, -37
112, 1, 20, 66, 0, 0, 184, 1, 0
112, 1, 20, 67, 0, 0, 184, 1, 0
112, 1, 20, 68, 0, 0, 184, 1, 0
112, 1, 20, 69, 0, 0, 184, 1, 0
112, 1, 18, 177, 2, 0, 185, 1, 2
112, 1, 18, 178, 2, 0, 185, 1, 2
112, 1, 18, 179, 2, 0, 185, 1, 2
112, 1, 18, 180, 2, 0, 185, 1, 2
112, 1, 19, 76, 0, 0, 185, 1, 0
112, 1, 19, 77, 0, 0, 185, 1, 0
112, 1, 19, 78, 0, 0, 185, 1, 0
112, 1, 19, 79, 0, 0, 185, 1, 0
112, 1, 20, 177, 2, 0, 185, 1, 2
112, 1, 20, 178, 2, 0, 185, 1, 2
112, 1, 20, 179, 2, 0, 185, 1, 2
112, 1, 20, 180, 2, 0, 185, 1, 2
112, 1, 20, 100, 1, 0, 185, 1, 1
112, 1, 20, 101, 1, 0, 185, 1, 1
112, 1, 20, 102, 1, 0, 185, 1, 1
112, 1, 20, 103, 1, 0, 185, 1, 1
112, 1, 19, 76, 0, 0, 187, 1, 0
112, 1, 19, 77, 0, 0, 187, 1, 0
112, 1, 19, 78, 0, 0, 187, 1, 0
112, 1, 19, 79, 0, 0, 187, 1, 0
112, 1, 19, 126, 1, 0, 187, 1, 1
112, 1, 19, 127, 1, 0, 187, 1, 1
112, 1, 19, 128, 1, 0, 187, 1, 1
112, 1, 19, 129, 1, 0, 187, 1, 1
112, 1, 19, 126, 1, 0, 187, 1, 1
112, 1, 19, 127, 1, 0, 187, 1, 1
112, 1, 19, 128, 1, 0, 188, 1, 1
112, 1, 19, 129, 1, 0, 188, 1, 1
112, 1, 19, 126, 1, 0, 188, 1, 1
112, 1, 19, 127, 1, 0, 188, 1, 1
112, 1, 19, 128, 1, 0, 188, 1, 1
112, 1, 19, 129, 1, 0, 188, 1, 1
112, 1, 20, 225, 3, 0, 188, 1, 3
112, 1, 20, 226, 3, 0, 188, 1, 3
112, 1, 20, 227, 3, 0, 188, 1, 3
112, 1, 20, 228, 3, 0, 188, 1, 3
112, 1, 19, 96, 1, 0, 188, 2, -9
112, 1, 19, 97, 1, 0, 188, 2, -19
112, 1, 19, 98, 1, 0, 188, 2, -29
112, 1, 19, 99, 1, 0, 188, 2, -39
112, 1, 19, 76, 0, 0, 189, 1, 0
112, 1, 19, 77, 0, 0, 189, 1, 0
112, 1, 19, 78, 0, 0, 189, 1, 0
112, 1, 19, 79, 0, 0, 189, 1, 0
112, 1, 19, 76, 0, 0, 189, 1, 0
112, 1, 19, 77, 0, 0, 189, 1, 0
112, 1, 19, 78, 0, 0, 189, 1, 0
112, 1, 19, 79, 0, 0, 189, 1, 0
112, 1, 19, 126, 1, 0, 189, 1, 1
112, 1, 19, 127, 1, 0, 189, 1, 1
112, 1, 19, 128, 1, 0, 189, 1, 1
112, 1, 19, 129, 1, 0, 189, 1, 1
112, 1, 19, 139, 1, 0, 190, 1, 1
112, 1, 19, 140, 1, 0, 190, 1, 1
112, 1, 19, 141, 1, 0, 190, 1, 1
112, 1, 19, 142, 1, 0, 190, 1, 1
112, 1, 21, 57, 0, 0, 190, 1, 0
112, 1, 21, 58, 0, 0, 190, 1, 0
112, 1, 21, 59, 0, 0, 190, 1, 0
112, 1, 21, 60, 0, 0, 190, 1, 0
112, 1, 21, 125, 3, 0, 191, 2, -7
112, 1, 21, 126, 3, 0, 191, 2, -17
112, 1, 21, 127, 3, 0, 191, 2, -27
112, 1, 21, 128, 3, 0, 191, 2, -37
112, 1, 20, 76, 0, 0, 191, 1, 0
112, 1, 20, 77, 0, 0, 191, 1, 0
112, 1, 20, 78, 0, 0, 191, 1, 0
112, 1, 20, 79, 0, 0, 191, 1, 0
183, 1, 0, 79, 1, 0, 192, 2, -9
183, 1, 0, 80, 1, 0, 192, 2, -19
183, 1, 0, 81, 1, 0, 192, 2, -29
183, 1, 0, 82, 1, 0, 192, 2, -39
112, 1, 21, 221, 3, 0, 193, 1, 3
112, 1, 21, 222, 3, 0, 193, 1, 3
112, 1, 21, 223, 3, 0, 193, 1, 3
112, 1, 21, 224, 3, 0, 193, 1, 3
112, 1, 19, 279, 4, 0, 193, 1, 4
112, 1, 19, 280, 4, 0, 193, 1, 4
112, 1, 19, 281, 4, 0, 193, 1, 4
112, 1, 19, 282, 4, 0, 193, 1, 4
112, 1, 20, 126, 1, 0, 193, 1, 1
112, 1, 20, 127, 1, 0, 193, 1, 1
112, 1, 20, 128, 1, 0, 193, 1, 1
112, 1, 20, 129, 1, 0, 193, 1, 1
112, 1, 20, 126, 1, 0, 193, 1, 1
112, 1, 20, 127, 1, 0, 193, 1, 1
112, 1, 20, 128, 1, 0, 193, 1, 1
112, 1, 20, 129, 1, 0, 193, 1, 1
112, 1, 21, 65, 0, 0, 194, 1, 0
112, 1, 21, 66, 0, 0, 194, 1, 0
112, 1, 21, 67, 0, 0, 194, 1, 0
112, 1, 20, 126, 1, 0, 194, 1, 1
112, 1, 21, 68, 0, 0, 194, 1, 0
112, 1, 20, 127, 1, 0, 194, 1, 1
112, 1, 20, 128, 1, 0, 194, 1, 1
112, 1, 20, 129, 1, 0, 194, 1, 1
112, 1, 20, 76, 0, 0, 195, 1, 0
112, 1, 20, 77, 0, 0, 195, 1, 0
112, 1, 20, 78, 0, 0, 195, 1, 0
112, 1, 20, 79, 0, 0, 195, 1, 0
112, 1, 20, 126, 1, 0, 195, 1, 1
112, 1, 20, 127, 1, 0, 195, 1, 1
112, 1, 20, 128, 1, 0, 195, 1, 1
112, 1, 20, 129, 1, 0, 195, 1, 1
112, 1, 20, 126, 1, 0, 195, 1, 1
112, 1, 20, 127, 1, 0, 195, 1, 1
112, 1, 20, 128, 1, 0, 195, 1, 1
112, 1, 20, 129, 1, 0, 195, 1, 1
112, 1, 22, 128, 1, 0, 197, 1, 1
112, 1, 22, 129, 1, 0, 197, 1, 1
112, 1, 22, 130, 1, 0, 197, 1, 1
112, 1, 22, 131, 1, 0, 197, 1, 1
112, 1, 22, 105, 1, 0, 197, 1, 1
112, 1, 22, 106, 1, 0, 197, 1, 1
112, 1, 22, 107, 1, 0, 197, 1, 1
112, 1, 22, 108, 1, 0, 197, 1, 1
112, 1, 22, 5168, 4, 1, 198, 3, 9
112, 1, 22, 5169, 4, 1, 198, 3, 9
112, 1, 22, 5170, 4, 1, 198, 3, 9
112, 1, 22, 5171, 4, 1, 198, 3, 9
112, 1, 20, 279, 4, 0, 199, 1, 4
112, 1, 20, 280, 4, 0, 199, 1, 4
112, 1, 20, 281, 4, 0, 199, 1, 4
112, 1, 20, 282, 4, 0, 199, 1, 4
112, 1, 20, 329, 4, 0, 200, 1, 4
112, 1, 20, 330, 4, 0, 200, 1, 4
112, 1, 20, 331, 4, 0, 200, 1, 4
112, 1, 20, 332, 4, 0, 200, 1, 4
112, 1, 23, 68, 0, 0, 200, 1, 0
112, 1, 23, 69, 0, 0, 200, 1, 0
112, 1, 23, 70, 0, 0, 200, 1, 0
112, 1, 23, 71, 0, 0, 200, 1, 0
112, 1, 22, 5180, 4, 1, 200, 3, 9
112, 1, 22, 5181, 4, 1, 200, 3, 9
112, 1, 22, 5182, 4, 1, 200, 3, 9
112, 1, 22, 5183, 4, 1, 200, 3, 9
112, 1, 23, 120, 3, 0, 200, 2, -7
112, 1, 23, 121, 3, 0, 200, 2, -17
112, 1, 23, 122, 3, 0, 200, 2, -27
112, 1, 23, 123, 3, 0, 200, 2, -37
112, 1, 23, 57, 0, 0, 201, 1, 0
112, 1, 23, 58, 0, 0, 201, 1, 0
112, 1, 23, 59, 0, 0, 201, 1, 0
112, 1, 23, 60, 0, 0, 201, 1, 0
112, 1, 23, 73, 0, 0, 201, 1, 0
112, 1, 23, 74, 0, 0, 201, 1, 0
112, 1, 23, 75, 0, 0, 201, 1, 0
112, 1, 23, 76, 0, 0, 201, 1, 0
112, 1, 23, 175, 2, 0, 203, 1, 2
112, 1, 23, 176, 2, 0, 203, 1, 2
112, 1, 23, 177, 2, 0, 203, 1, 2
112, 1, 23, 178, 2, 0, 203, 1, 2
112, 1, 20, 380, 6, 0, 204, 1, 6
112, 1, 23, 177, 2, 0, 204, 1, 2
112, 1, 20, 381, 6, 0, 204, 1, 6
112, 1, 23, 178, 2, 0, 204, 1, 2
112, 1, 20, 382, 6, 0, 204, 1, 6
112, 1, 23, 179, 2, 0, 204, 1, 2
112, 1, 20, 383, 6, 0, 204, 1, 6
112, 1, 23, 180, 2, 0, 204, 1, 2
112, 1, 23, 5195, 4, 1, 205, 3, 9
112, 1, 23, 5196, 4, 1, 205, 3, 9
112, 1, 23, 5197, 4, 1, 205, 3, 9
112, 1, 23, 5198, 4, 1, 205, 3, 9
184, 1, 0, 65, 0, 0, 205, 1, 0
184, 1, 0, 66, 0, 0, 205, 1, 0
184, 1, 0, 67, 0, 0, 205, 1, 0
184, 1, 0, 68, 0, 0, 205, 1, 0
112, 1, 23, 329, 5, 0, 206, 1, 5
112, 1, 23, 330, 5, 0, 206, 1, 5
112, 1, 23, 331, 5, 0, 206, 1, 5
185, 1, 0, 75, 0, 0, 206, 1, 0
112, 1, 23, 332, 5, 0, 206, 1, 5
185, 1, 0, 76, 0, 0, 206, 1, 0
185, 1, 0, 77, 0, 0, 206, 1, 0
185, 1, 0, 78, 0, 0, 206, 1, 0
112, 1, 24, 65, 0, 0, 206, 1, 0
112, 1, 24, 66, 0, 0, 206, 1, 0
112, 1, 24, 67, 0, 0, 206, 1, 0
112, 1, 24, 68, 0, 0, 206, 1, 0
112, 1, 23, 274, 4, 0, 207, 1, 4
112, 1, 23, 275, 4, 0, 207, 1, 4
112, 1, 23, 276, 4, 0, 207, 1, 4
112, 1, 23, 277, 4, 0, 207, 1, 4
112, 1, 24, 126, 1, 0, 208, 1, 1
112, 1, 24, 127, 1, 0, 208, 1, 1
112, 1, 24, 128, 1, 0, 208, 1, 1
112, 1, 24, 129, 1, 0, 208, 1, 1
112, 1, 23, 279, 4, 0, 209, 1, 4
112, 1, 23, 280, 4, 0, 209, 1, 4
112, 1, 23, 281, 4, 0, 209, 1, 4
112, 1, 23, 282, 4, 0, 209, 1, 4
112, 1, 24, 176, 2, 0, 209, 1, 2
112, 1, 24, 177, 2, 0, 209, 1, 2
112, 1, 24, 178, 2, 0, 209, 1, 2
112, 1, 24, 179, 2, 0, 209, 1, 2
112, 1, 24, 65, 0, 0, 209, 1, 0
112, 1, 24, 66, 0, 0, 209, 1, 0
112, 1, 24, 67, 0, 0, 209, 1, 0
112, 1, 24, 68, 0, 0, 209, 1, 0
186, 1, 0, 63, 0, 0, 210, 1, 0
186, 1, 0, 64, 0, 0, 210, 1, 0
186, 1, 0, 65, 0, 0, 210, 1, 0
186, 1, 0, 66, 0, 0, 210, 1, 0
112, 1, 24, 271, 4, 0, 211, 1, 4
112, 1, 24, 272, 4, 0, 211, 1, 4
112, 1, 24, 273, 4, 0, 211, 1, 4
112, 1, 24, 274, 4, 0, 211, 1, 4
112, 1, 24, 220, 3, 0, 211, 1, 3
112, 1, 24, 221, 3, 0, 211, 1, 3
112, 1, 23, 144, 2, 0, 211, 1, 2
112, 1, 24, 222, 3, 0, 211, 1, 3
112, 1, 23, 145, 2, 0, 211, 1, 2
112, 1, 24, 223, 3, 0, 211, 1, 3
112, 1, 23, 146, 2, 0, 211, 1, 2
112, 1, 23, 147, 2, 0, 211, 1, 2
112, 1, 21, 109, 3, 0, 212, 2, -7
112, 1, 21, 110, 3, 0, 212, 2, -17
112, 1, 21, 111, 3, 0, 212, 2, -27
112, 1, 21, 112, 3, 0, 212, 2, -37
112, 1, 23, 165, 2, 0, 212, 1, 2
112, 1, 23, 166, 2, 0, 212, 1, 2
112, 1, 23, 167, 2, 0, 212, 1, 2
112, 1, 23, 168, 2, 0, 212, 1, 2
112, 1, 23, 169, 2, 0, 212, 1, 2
112, 1, 24, 76, 0, 0, 212, 1, 0
112, 1, 24, 77, 0, 0, 212, 1, 0
112, 1, 24, 78, 0, 0, 212, 1, 0
112, 1, 24, 79, 0, 0, 212, 1, 0
112, 1, 24, 80, 0, 0, 213, 1, 0
112, 1, 24, 76, 0, 0, 213, 1, 0
112, 1, 24, 77, 0, 0, 213, 1, 0
112, 1, 24, 78, 0, 0, 213, 1, 0
112, 1, 24, 79, 0, 0, 213, 1, 0
112, 1, 24, 126, 1, 0, 214, 1, 1
112, 1, 24, 127, 1, 0, 214, 1, 1
112, 1, 24, 128, 1, 0, 214, 1, 1
112, 1, 24, 129, 1, 0, 214, 1, 1
112, 1, 25, 120, 4, 0, 215, 2, -6
112, 1, 25, 121, 4, 0, 215, 2, -16
112, 1, 25, 122, 4, 0, 215, 2, -26
112, 1, 25, 123, 4, 0, 215, 2, -36
112, 1, 24, 102, 2, 0, 215, 2, -8
112, 1, 24, 103, 2, 0, 215, 2, -18
112, 1, 24, 104, 2, 0, 215, 2, -28
112, 1, 24, 105, 2, 0, 215, 2, -38
112, 1, 25, 76, 0, 0, 215, 1, 0
112, 1, 25, 77, 0, 0, 216, 1, 0
112, 1, 25, 78, 0, 0, 216, 1, 0
112, 1, 25, 79, 0, 0, 216, 1, 0
112, 1, 21, 279, 4, 0, 216, 1, 4
112, 1, 21, 280, 4, 0, 216, 1, 4
112, 1, 21, 281, 4, 0, 216, 1, 4
112, 1, 21, 282, 4, 0, 216, 1, 4
112, 1, 25, 67, 0, 0, 216, 1, 0
112, 1, 25, 68, 0, 0, 216, 1, 0
112, 1, 25, 69, 0, 0, 216, 1, 0
112, 1, 24, 279, 4, 0, 216, 1, 4
112, 1, 24, 280, 4, 0, 216, 1, 4
112, 1, 24, 281, 4, 0, 216, 1, 4
112, 1, 24, 282, 4, 0, 216, 1, 4
112, 1, 24, 65, 0, 0, 217, 1, 0
112, 1, 24, 66, 0, 0, 217, 1, 0
112, 1, 24, 67, 0, 0, 217, 1, 0
112, 1, 24, 68, 0, 0, 217, 1, 0
112, 1, 25, 111, 3, 0, 217, 2, -7
112, 1, 25, 112, 3, 0, 217, 2, -17
112, 1, 25, 113, 3, 0, 217, 2, -27
