key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
43, 1, 5, 58, 0, 0, 10, 1, 0
43, 1, 5, 59, 0, 0, 10, 1, 0
43, 1, 5, 60, 0, 0, 10, 1, 0
43, 1, 5, 57, 0, 0, 10, 1, 0
43, 1, 5, 58, 0, 0, 10, 1, 0
43, 1, 5, 59, 0, 0, 10, 1, 0
43, 1, 5, 60, 0, 0, 10, 1, 0
86, 1, 0, 57, 0, 0, 10, 1, 0
43, 1, 4, 220, 3, 0, 10, 1, 3
86, 1, 0, 58, 0, 0, 10, 1, 0
43, 1, 4, 221, 3, 0, 10, 1, 3
86, 1, 0, 59, 0, 0, 10, 1, 0
43, 1, 4, 222, 3, 0, 10, 1, 3
86, 1, 0, 60, 0, 0, 10, 1, 0
43, 1, 4, 223, 3, 0, 10, 1, 3
43, 1, 5, 124, 1, 0, 10, 1, 1
43, 1, 5, 112, 2, 0, 10, 2, 1
43, 1, 5, 125, 1, 0, 10, 1, 1
43, 1, 5, 113, 2, 0, 10, 2, 0
43, 1, 5, 126, 1, 0, 10, 1, 1
43, 1, 5, 114, 2, 0, 10, 2, -1
43, 1, 5, 127, 1, 0, 10, 1, 1
43, 1, 5, 115, 2, 0, 10, 2, -2
43, 1, 6, 103, 1, 0, 11, 1, 1
43, 1, 6, 104, 1, 0, 11, 1, 1
43, 1, 6, 105, 1, 0, 11, 1, 1
43, 1, 6, 106, 1, 0, 11, 1, 1
43, 1, 5, 260, 4, 0, 11, 2, 3
43, 1, 5, 261, 4, 0, 11, 2, 2
43, 1, 5, 262, 4, 0, 11, 2, 1
43, 1, 5, 263, 4, 0, 11, 2, 0
87, 1, 0, 65, 0, 0, 11, 1, 0
87, 1, 0, 66, 0, 0, 11, 1, 0
87, 1, 0, 67, 0, 0, 11, 1, 0
87, 1, 0, 68, 0, 0, 11, 1, 0
43, 1, 6, 118, 1, 0, 11, 1, 1
43, 1, 6, 119, 1, 0, 11, 1, 1
43, 1, 6, 120, 1, 0, 11, 1, 1
43, 1, 6, 121, 1, 0, 11, 1, 1
43, 1, 6, 102, 2, 0, 11, 2, 1
43, 1, 5, 95, 2, 0, 11, 2, 1
43, 1, 6, 103, 2, 0, 11, 2, 0
43, 1, 5, 96, 2, 0, 11, 2, 0
43, 1, 6, 104, 2, 0, 11, 2, -1
43, 1, 5, 97, 2, 0, 11, 2, -1
43, 1, 6, 105, 2, 0, 11, 2, -2
43, 1, 5, 98, 2, 0, 11, 2, -2
43, 1, 5, 57, 0, 0, 11, 1, 0
43, 1, 5, 58, 0, 0, 11, 1, 0
43, 1, 5, 59, 0, 0, 11, 1, 0
43, 1, 5, 5236, 4, 1, 11, 3, 9
43, 1, 5, 60, 0, 0, 11, 1, 0
43, 1, 5, 5237, 4, 1, 11, 3, 9
43, 1, 5, 61, 0, 0, 11, 1, 0
43, 1, 5, 5238, 4, 1, 11, 3, 9
43, 1, 5, 5239, 4, 1, 11, 3, 9
43, 1, 5, 118, 2, 0, 11, 2, 1
43, 1, 5, 119, 2, 0, 11, 2, 0
43, 1, 5, 120, 2, 0, 11, 2, -1
43, 1, 5, 121, 2, 0, 11, 2, -2
88, 1, 0, 57, 0, 0, 11, 1, 0
88, 1, 0, 58, 0, 0, 11, 1, 0
88, 1, 0, 59, 0, 0, 11, 1, 0
88, 1, 0, 60, 0, 0, 11, 1, 0
43, 1, 6, 57, 0, 0, 12, 1, 0
43, 1, 6, 58, 0, 0, 12, 1, 0
43, 1, 6, 59, 0, 0, 12, 1, 0
43, 1, 6, 60, 0, 0, 12, 1, 0
43, 1, 6, 5173, 3, 1, 12, 3, 8
43, 1, 6, 5174, 3, 1, 12, 3, 8
43, 1, 6, 5175, 3, 1, 12, 3, 8
43, 1, 6, 5176, 3, 1, 12, 3, 8
43, 1, 6, 172, 2, 0, 12, 1, 2
43, 1, 6, 173, 2, 0, 12, 1, 2
43, 1, 6, 174, 2, 0, 12, 1, 2
43, 1, 6, 175, 2, 0, 12, 1, 2
43, 1, 5, 220, 3, 0, 12, 1, 3
43, 1, 5, 221, 3, 0, 12, 1, 3
43, 1, 5, 222, 3, 0, 12, 1, 3
43, 1, 5, 223, 3, 0, 12, 1, 3
43, 1, 6, 110, 3, 0, 12, 2, 2
89, 1, 0, 54, 0, 0, 12, 1, 0
43, 1, 6, 111, 3, 0, 12, 2, 1
89, 1, 0, 55, 0, 0, 12, 1, 0
43, 1, 6, 112, 3, 0, 12, 2, 0
89, 1, 0, 56, 0, 0, 12, 1, 0
43, 1, 6, 113, 3, 0, 12, 2, -1
89, 1, 0, 57, 0, 0, 12, 1, 0
90, 1, 0, 64, 0, 0, 12, 1, 0
90, 1, 0, 65, 0, 0, 12, 1, 0
43, 1, 6, 249, 4, 0, 12, 2, 3
90, 1, 0, 66, 0, 0, 12, 1, 0
43, 1, 6, 250, 4, 0, 12, 2, 2
90, 1, 0, 67, 0, 0, 12, 1, 0
43, 1, 6, 251, 4, 0, 12, 2, 1
43, 1, 6, 252, 4, 0, 12, 2, 0
43, 1, 6, 60, 0, 0, 12, 1, 0
43, 1, 6, 61, 0, 0, 12, 1, 0
43, 1, 6, 62, 0, 0, 12, 1, 0
91, 1, 0, 65, 0, 0, 12, 1, 0
43, 1, 6, 63, 0, 0, 12, 1, 0
43, 1, 6, 96, 1, 0, 12, 2, 0
91, 1, 0, 66, 0, 0, 12, 1, 0
43, 1, 6, 97, 1, 0, 12, 2, -1
91, 1, 0, 67, 0, 0, 12, 1, 0
43, 1, 6, 98, 1, 0, 12, 2, -2
91, 1, 0, 68, 0, 0, 12, 1, 0
43, 1, 6, 99, 1, 0, 12, 2, -3
43, 1, 6, 107, 1, 0, 13, 2, 0
43, 1, 6, 108, 1, 0, 13, 2, -1
43, 1, 6, 109, 1, 0, 13, 2, -2
43, 1, 6, 110, 1, 0, 13, 2, -3
43, 1, 6, 57, 0, 0, 13, 1, 0
43, 1, 6, 58, 0, 0, 13, 1, 0
43, 1, 6, 59, 0, 0, 13, 1, 0
43, 1, 6, 60, 0, 0, 13, 1, 0
92, 1, 0, 12, 0, 0, 13, 2, -1
92, 1, 0, 13, 0, 0, 13, 2, -2
92, 1, 0, 14, 0, 0, 13, 2, -3
92, 1, 0, 15, 0, 0, 13, 2, -4
43, 1, 6, 5249, 3, 1, 13, 3, 8
43, 1, 6, 5250, 3, 1, 13, 3, 8
43, 1, 6, 5251, 3, 1, 13, 3, 8
43, 1, 6, 5252, 3, 1, 13, 3, 8
43, 1, 7, 96, 2, 0, 13, 2, 1
43, 1, 7, 97, 2, 0, 13, 2, 0
43, 1, 7, 98, 2, 0, 13, 2, -1
43, 1, 7, 99, 2, 0, 13, 2, -2
43, 1, 7, 65, 0, 0, 13, 1, 0
43, 1, 7, 66, 0, 0, 13, 1, 0
43, 1, 7, 67, 0, 0, 13, 1, 0
93, 1, 0, 57, 0, 0, 13, 1, 0
43, 1, 7, 68, 0, 0, 13, 1, 0
93, 1, 0, 58, 0, 0, 13, 1, 0
93, 1, 0, 59, 0, 0, 13, 1, 0
93, 1, 0, 60, 0, 0, 13, 1, 0
43, 1, 7, 66, 1, 0, 13, 2, 0
43, 1, 7, 67, 1, 0, 13, 2, -1
43, 1, 7, 68, 1, 0, 13, 2, -2
43, 1, 7, 69, 1, 0, 13, 2, -3
94, 1, 0, 75, 0, 0, 13, 1, 0
94, 1, 0, 76, 0, 0, 13, 1, 0
94, 1, 0, 77, 0, 0, 13, 1, 0
94, 1, 0, 78, 0, 0, 13, 1, 0
43, 1, 7, 5241, 4, 1, 14, 3, 9
43, 1, 7, 5242, 4, 1, 14, 3, 9
43, 1, 7, 5243, 4, 1, 14, 3, 9
43, 1, 6, 255, 3, 0, 14, 1, 3
43, 1, 7, 5244, 4, 1, 14, 3, 9
43, 1, 6, 256, 3, 0, 14, 1, 3
43, 1, 6, 257, 3, 0, 14, 1, 3
43, 1, 6, 258, 3, 0, 14, 1, 3
43, 1, 7, 103, 1, 0, 14, 2, 0
43, 1, 7, 104, 1, 0, 14, 2, -1
43, 1, 7, 105, 1, 0, 14, 2, -2
43, 1, 7, 106, 1, 0, 14, 2, -3
95, 1, 0, 60, 0, 0, 14, 1, 0
95, 1, 0, 61, 0, 0, 14, 1, 0
95, 1, 0, 62, 0, 0, 14, 1, 0
95, 1, 0, 63, 0, 0, 14, 1, 0
96, 1, 0, 57, 0, 0, 14, 1, 0
96, 1, 0, 58, 0, 0, 14, 1, 0
96, 1, 0, 59, 0, 0, 14, 1, 0
96, 1, 0, 60, 0, 0, 14, 1, 0
43, 1, 7, 165, 2, 0, 14, 1, 2
43, 1, 7, 166, 2, 0, 14, 1, 2
43, 1, 7, 167, 2, 0, 14, 1, 2
43, 1, 7, 168, 2, 0, 14, 1, 2
97, 1, 0, 57, 0, 0, 14, 1, 0
97, 1, 0, 58, 0, 0, 14, 1, 0
97, 1, 0, 59, 0, 0, 14, 1, 0
97, 1, 0, 60, 0, 0, 14, 1, 0
43, 1, 7, 255, 3, 0, 14, 1, 3
43, 1, 7, 256, 3, 0, 14, 1, 3
43, 1, 7, 257, 3, 0, 14, 1, 3
43, 1, 7, 258, 3, 0, 14, 1, 3
98, 1, 0, 76, 0, 0, 14, 1, 0
98, 1, 0, 77, 0, 0, 14, 1, 0
98, 1, 0, 78, 0, 0, 14, 1, 0
98, 1, 0, 79, 0, 0, 14, 1, 0
100, 1, 0, 28, 0, 0, 14, 2, -1
100, 1, 0, 29, 0, 0, 14, 2, -2
100, 1, 0, 30, 0, 0, 14, 2, -3
100, 1, 0, 31, 0, 0, 14, 2, -4
99, 1, 0, 65, 0, 0, 14, 1, 0
99, 1, 0, 66, 0, 0, 14, 1, 0
99, 1, 0, 67, 0, 0, 14, 1, 0
99, 1, 0, 68, 0, 0, 14, 1, 0
43, 1, 8, 220, 3, 0, 15, 1, 3
43, 1, 8, 221, 3, 0, 15, 1, 3
43, 1, 8, 222, 3, 0, 15, 1, 3
43, 1, 8, 223, 3, 0, 15, 1, 3
43, 1, 8, 97, 1, 0, 15, 2, 0
43, 1, 8, 111, 1, 0, 15, 2, 0
43, 1, 8, 98, 1, 0, 15, 2, -1
43, 1, 8, 112, 1, 0, 15, 2, -1
43, 1, 8, 99, 1, 0, 15, 2, -2
43, 1, 8, 113, 1, 0, 15, 2, -2
43, 1, 8, 100, 1, 0, 15, 2, -3
43, 1, 8, 114, 1, 0, 15, 2, -3
43, 1, 8, 115, 2, 0, 15, 2, 1
101, 1, 0, 78, 1, 0, 15, 2, 0
43, 1, 8, 116, 2, 0, 15, 2, 0
101, 1, 0, 79, 1, 0, 15, 2, -1
43, 1, 8, 117, 2, 0, 15, 2, -1
101, 1, 0, 80, 1, 0, 15, 2, -2
43, 1, 8, 118, 2, 0, 15, 2, -2
101, 1, 0, 81, 1, 0, 15, 2, -3
102, 1, 0, 65, 0, 0, 15, 1, 0
102, 1, 0, 66, 0, 0, 15, 1, 0
102, 1, 0, 67, 0, 0, 15, 1, 0
102, 1, 0, 68, 0, 0, 15, 1, 0
43, 1, 8, 57, 0, 0, 15, 1, 0
43, 1, 8, 58, 0, 0, 15, 1, 0
43, 1, 8, 59, 0, 0, 15, 1, 0
43, 1, 8, 60, 0, 0, 15, 1, 0
103, 1, 0, 57, 0, 0, 15, 1, 0
103, 1, 0, 58, 0, 0, 15, 1, 0
103, 1, 0, 59, 0, 0, 15, 1, 0
103, 1, 0, 60, 0, 0, 15, 1, 0
43, 1, 7, 57, 0, 0, 15, 1, 0
43, 1, 7, 58, 0, 0, 15, 1, 0
43, 1, 7, 59, 0, 0, 15, 1, 0
43, 1, 7, 60, 0, 0, 15, 1, 0
43, 1, 8, 104, 1, 0, 15, 2, 0
43, 1, 8, 105, 1, 0, 15, 2, -1
43, 1, 8, 106, 1, 0, 15, 2, -2
43, 1, 8, 107, 1, 0, 15, 2, -3
43, 1, 7, 61, 0, 0, 15, 1, 0
43, 1, 7, 62, 0, 0, 15, 1, 0
43, 1, 7, 63, 0, 0, 15, 1, 0
43, 1, 7, 64, 0, 0, 15, 1, 0
104, 1, 0, 34, 0, 0, 15, 2, -1
104, 1, 0, 35, 0, 0, 15, 2, -2
104, 1, 0, 36, 0, 0, 15, 2, -3
104, 1, 0, 37, 0, 0, 15, 2, -4
43, 1, 7, 108, 1, 0, 15, 2, 0
43, 1, 7, 109, 1, 0, 15, 2, -1
43, 1, 7, 110, 1, 0, 15, 2, -2
43, 1, 7, 111, 1, 0, 15, 2, -3
43, 1, 9, 57, 0, 0, 15, 1, 0
43, 1, 9, 58, 0, 0, 15, 1, 0
43, 1, 9, 59, 0, 0, 15, 1, 0
43, 1, 9, 60, 0, 0, 15, 1, 0
43, 1, 7, 103, 1, 0, 16, 2, 0
43, 1, 7, 104, 1, 0, 16, 2, -1
43, 1, 7, 105, 1, 0, 16, 2, -2
43, 1, 7, 106, 1, 0, 16, 2, -3
43, 1, 9, 112, 1, 0, 16, 1, 1
43, 1, 9, 113, 1, 0, 16, 1, 1
43, 1, 9, 114, 1, 0, 16, 1, 1
43, 1, 9, 115, 1, 0, 16, 1, 1
43, 1, 9, 57, 0, 0, 16, 1, 0
43, 1, 9, 58, 0, 0, 16, 1, 0
43, 1, 9, 59, 0, 0, 16, 1, 0
43, 1, 9, 60, 0, 0, 16, 1, 0
43, 1, 7, 251, 3, 0, 16, 2, 2
43, 1, 7, 252, 3, 0, 16, 2, 1
43, 1, 7, 253, 3, 0, 16, 2, 0
43, 1, 7, 254, 3, 0, 16, 2, -1
43, 1, 10, 57, 0, 0, 16, 1, 0
43, 1, 10, 58, 0, 0, 16, 1, 0
43, 1, 10, 59, 0, 0, 16, 1, 0
43, 1, 10, 60, 0, 0, 16, 1, 0
43, 1, 9, 124, 1, 0, 16, 1, 1
43, 1, 9, 125, 1, 0, 16, 1, 1
43, 1, 9, 126, 1, 0, 16, 1, 1
43, 1, 9, 127, 1, 0, 16, 1, 1
43, 1, 9, 113, 1, 0, 16, 2, 0
43, 1, 9, 114, 1, 0, 16, 2, -1
43, 1, 9, 115, 1, 0, 16, 2, -2
43, 1, 9, 116, 1, 0, 16, 2, -3
105, 1, 0, 65, 0, 0, 16, 1, 0
105, 1, 0, 66, 0, 0, 16, 1, 0
105, 1, 0, 67, 0, 0, 16, 1, 0
105, 1, 0, 68, 0, 0, 16, 1, 0
43, 1, 10, 106, 2, 0, 16, 2, 1
43, 1, 10, 107, 2, 0, 16, 2, 0
43, 1, 10, 108, 2, 0, 16, 2, -1
43, 1, 10, 109, 2, 0, 16, 2, -2
43, 1, 10, 57, 0, 0, 16, 1, 0
43, 1, 10, 58, 0, 0, 16, 1, 0
43, 1, 10, 59, 0, 0, 16, 1, 0
43, 1, 10, 60, 0, 0, 16, 1, 0
43, 1, 10, 65, 0, 0, 16, 1, 0
43, 1, 10, 66, 0, 0, 16, 1, 0
106, 1, 0, 59, 0, 0, 16, 1, 0
43, 1, 10, 67, 0, 0, 16, 1, 0
106, 1, 0, 60, 0, 0, 16, 1, 0
43, 1, 10, 68, 0, 0, 16, 1, 0
106, 1, 0, 61, 0, 0, 16, 1, 0
43, 1, 10, 69, 0, 0, 16, 1, 0
106, 1, 0, 62, 0, 0, 16, 1, 0
106, 1, 0, 63, 0, 0, 16, 1, 0
107, 1, 0, 65, 0, 0, 16, 1, 0
107, 1, 0, 66, 0, 0, 16, 1, 0
107, 1, 0, 67, 0, 0, 16, 1, 0
107, 1, 0, 68, 0, 0, 16, 1, 0
107, 1, 0, 69, 0, 0, 16, 1, 0
108, 1, 0, 65, 0, 0, 17, 1, 0
108, 1, 0, 66, 0, 0, 17, 1, 0
108, 1, 0, 67, 0, 0, 17, 1, 0
108, 1, 0, 68, 0, 0, 17, 1, 0
43, 1, 8, 110, 1, 0, 17, 1, 1
43, 1, 8, 111, 1, 0, 17, 1, 1
43, 1, 8, 112, 1, 0, 17, 1, 1
43, 1, 8, 113, 1, 0, 17, 1, 1
43, 1, 8, 65, 0, 0, 17, 1, 0
43, 1, 8, 66, 0, 0, 17, 1, 0
43, 1, 8, 67, 0, 0, 17, 1, 0
43, 1, 8, 68, 0, 0, 17, 1, 0
109, 1, 0, 75, 0, 0, 17, 1, 0
109, 1, 0, 76, 0, 0, 17, 1, 0
109, 1, 0, 77, 0, 0, 17, 1, 0
109, 1, 0, 78, 0, 0, 17, 1, 0
43, 1, 10, 124, 1, 0, 17, 1, 1
43, 1, 10, 125, 1, 0, 17, 1, 1
43, 1, 10, 126, 1, 0, 17, 1, 1
43, 1, 8, 260, 4, 0, 17, 2, 3
43, 1, 10, 127, 1, 0, 17, 1, 1
43, 1, 8, 261, 4, 0, 17, 2, 2
43, 1, 10, 128, 1, 0, 17, 1, 1
43, 1, 8, 262, 4, 0, 17, 2, 1
43, 1, 8, 263, 4, 0, 17, 2, 0
43, 1, 10, 65, 0, 0, 17, 1, 0
43, 1, 10, 66, 0, 0, 17, 1, 0
43, 1, 10, 67, 0, 0, 17, 1, 0
43, 1, 10, 68, 0, 0, 17, 1, 0
43, 1, 8, 255, 3, 0, 17, 1, 3
43, 1, 8, 256, 3, 0, 17, 1, 3
43, 1, 8, 257, 3, 0, 17, 1, 3
43, 1, 8, 258, 3, 0, 17, 1, 3
43, 1, 10, 195, 2, 0, 17, 1, 2
43, 1, 10, 196, 2, 0, 17, 1, 2
43, 1, 10, 197, 2, 0, 17, 1, 2
43, 1, 10, 198, 2, 0, 17, 1, 2
43, 1, 10, 199, 2, 0, 17, 1, 2
110, 1, 0, 57, 0, 0, 17, 1, 0
110, 1, 0, 58, 0, 0, 17, 1, 0
110, 1, 0, 59, 0, 0, 17, 1, 0
110, 1, 0, 60, 0, 0, 17, 1, 0
43, 1, 11, 75, 0, 0, 17, 1, 0
43, 1, 11, 76, 0, 0, 17, 1, 0
43, 1, 11, 77, 0, 0, 17, 1, 0
43, 1, 11, 78, 0, 0, 17, 1, 0
43, 1, 10, 104, 1, 0, 18, 2, 0
43, 1, 10, 105, 1, 0, 18, 2, -1
43, 1, 10, 106, 1, 0, 18, 2, -2
43, 1, 10, 107, 1, 0, 18, 2, -3
43, 1, 10, 108, 1, 0, 18, 2, -4
111, 1, 0, 65, 0, 0, 18, 1, 0
111, 1, 0, 66, 0, 0, 18, 1, 0
111, 1, 0, 67, 0, 0, 18, 1, 0
111, 1, 0, 68, 0, 0, 18, 1, 0
43, 1, 11, 75, 0, 0, 18, 1, 0
43, 1, 11, 76, 0, 0, 18, 1, 0
43, 1, 11, 77, 0, 0, 18, 1, 0
112, 1, 0, 57, 0, 0, 18, 1, 0
43, 1, 11, 78, 0, 0, 18, 1, 0
112, 1, 0, 58, 0, 0, 18, 1, 0
112, 1, 0, 59, 0, 0, 18, 1, 0
112, 1, 0, 60, 0, 0, 18, 1, 0
43, 1, 11, 75, 0, 0, 18, 1, 0
43, 1, 11, 76, 0, 0, 18, 1, 0
43, 1, 11, 77, 0, 0, 18, 1, 0
43, 1, 11, 78, 0, 0, 18, 1, 0
113, 1, 0, 57, 0, 0, 18, 1, 0
113, 1, 0, 58, 0, 0, 18, 1, 0
113, 1, 0, 59, 0, 0, 18, 1, 0
113, 1, 0, 60, 0, 0, 18, 1, 0
43, 1, 9, 76, 0, 0, 18, 1, 0
43, 1, 9, 77, 0, 0, 18, 1, 0
43, 1, 9, 78, 0, 0, 18, 1, 0
43, 1, 9, 79, 0, 0, 18, 1, 0
43, 1, 9, 80, 0, 0, 18, 1, 0
43, 1, 9, 87, 1, 0, 18, 2, 0
43, 1, 9, 88, 1, 0, 18, 2, -1
43, 1, 9, 89, 1, 0, 18, 2, -2
43, 1, 9, 90, 1, 0, 18, 2, -3
114, 1, 0, 57, 0, 0, 18, 1, 0
114, 1, 0, 58, 0, 0, 18, 1, 0
114, 1, 0, 59, 0, 0, 18, 1, 0
114, 1, 0, 60, 0, 0, 18, 1, 0
43, 1, 9, 57, 0, 0, 18, 1, 0
43, 1, 9, 58, 0, 0, 18, 1, 0
43, 1, 9, 59, 0, 0, 18, 1, 0
43, 1, 9, 60, 0, 0, 18, 1, 0
115, 1, 0, 65, 0, 0, 18, 1, 0
115, 1, 0, 66, 0, 0, 18, 1, 0
115, 1, 0, 67, 0, 0, 18, 1, 0
115, 1, 0, 68, 0, 0, 18, 1, 0
43, 1, 9, 57, 0, 0, 18, 1, 0
43, 1, 9, 58, 0, 0, 18, 1, 0
43, 1, 9, 59, 0, 0, 18, 1, 0
43, 1, 9, 60, 0, 0, 18, 1, 0
43, 1, 11, 111, 1, 0, 18, 1, 1
43, 1, 11, 112, 1, 0, 18, 1, 1
43, 1, 11, 113, 1, 0, 18, 1, 1
43, 1, 11, 114, 1, 0, 18, 1, 1
43, 1, 11, 104, 2, 0, 18, 2, 1
43, 1, 11, 105, 2, 0, 18, 2, 0
43, 1, 11, 106, 2, 0, 18, 2, -1
43, 1, 11, 107, 2, 0, 18, 2, -2
116, 1, 0, 57, 0, 0, 19, 1, 0
116, 1, 0, 58, 0, 0, 19, 1, 0
116, 1, 0, 59, 0, 0, 19, 1, 0
116, 1, 0, 60, 0, 0, 19, 1, 0
43, 1, 9, 225, 2, 0, 19, 1, 2
43, 1, 9, 226, 2, 0, 19, 1, 2
43, 1, 9, 227, 2, 0, 19, 1, 2
43, 1, 9, 76, 0, 0, 19, 1, 0
43, 1, 9, 228, 2, 0, 19, 1, 2
43, 1, 9, 77, 0, 0, 19, 1, 0
43, 1, 9, 78, 0, 0, 19, 1, 0
43, 1, 9, 79, 0, 0, 19, 1, 0
43, 1, 12, 65, 0, 0, 19, 1, 0
117, 1, 0, 26, 0, 0, 19, 2, -1
43, 1, 12, 66, 0, 0, 19, 1, 0
117, 1, 0, 27, 0, 0, 19, 2, -2
43, 1, 12, 67, 0, 0, 19, 1, 0
117, 1, 0, 28, 0, 0, 19, 2, -3
43, 1, 12, 68, 0, 0, 19, 1, 0
117, 1, 0, 29, 0, 0, 19, 2, -4
43, 1, 11, 99, 1, 0, 19, 2, 0
43, 1, 11, 100, 1, 0, 19, 2, -1
43, 1, 11, 101, 1, 0, 19, 2, -2
43, 1, 11, 102, 1, 0, 19, 2, -3
43, 1, 12, 64, 0, 0, 19, 1, 0
43, 1, 12, 65, 0, 0, 19, 1, 0
43, 1, 12, 66, 0, 0, 19, 1, 0
43, 1, 12, 67, 0, 0, 19, 1, 0
43, 1, 12, 65, 0, 0, 19, 1, 0
43, 1, 12, 66, 0, 0, 19, 1, 0
43, 1, 12, 67, 0, 0, 19, 1, 0
43, 1, 12, 68, 0, 0, 19, 1, 0
43, 1, 12, 69, 0, 0, 19, 1, 0
118, 1, 0, 57, 0, 0, 19, 1, 0
118, 1, 0, 58, 0, 0, 19, 1, 0
118, 1, 0, 59, 0, 0, 19, 1, 0
118, 1, 0, 60, 0, 0, 19, 1, 0
43, 1, 12, 65, 0, 0, 19, 1, 0
43, 1, 12, 66, 0, 0, 19, 1, 0
43, 1, 12, 67, 0, 0, 19, 1, 0
43, 1, 12, 68, 0, 0, 19, 1, 0
119, 1, 0, 57, 0, 0, 19, 1, 0
119, 1, 0, 58, 0, 0, 19, 1, 0
121, 1, 0, 22, 0, 0, 19, 2, -1
120, 1, 0, 65, 0, 0, 19, 1, 0
121, 1, 0, 23, 0, 0, 19, 2, -2
120, 1, 0, 66, 0, 0, 19, 1, 0
121, 1, 0, 24, 0, 0, 19, 2, -3
120, 1, 0, 67, 0, 0, 19, 1, 0
121, 1, 0, 25, 0, 0, 19, 2, -4
120, 1, 0, 68, 0, 0, 19, 1, 0
122, 1, 0, 15, 0, 0, 19, 2, -1
122, 1, 0, 16, 0, 0, 19, 2, -2
122, 1, 0, 17, 0, 0, 19, 2, -3
122, 1, 0, 18, 0, 0, 19, 2, -4
43, 1, 12, 87, 1, 0, 19, 2, 0
43, 1, 12, 88, 1, 0, 19, 2, -1
43, 1, 12, 89, 1, 0, 19, 2, -2
43, 1, 12, 90, 1, 0, 19, 2, -3
43, 1, 12, 124, 1, 0, 20, 1, 1
43, 1, 12, 125, 1, 0, 20, 1, 1
43, 1, 12, 126, 1, 0, 20, 1, 1
43, 1, 12, 127, 1, 0, 20, 1, 1
43, 1, 10, 83, 1, 0, 20, 2, 0
43, 1, 10, 84, 1, 0, 20, 2, -1
43, 1, 10, 85, 1, 0, 20, 2, -2
43, 1, 10, 86, 1, 0, 20, 2, -3
43, 1, 10, 87, 1, 0, 20, 2, 0
43, 1, 10, 88, 1, 0, 20, 2, -1
43, 1, 10, 89, 1, 0, 20, 2, -2
43, 1, 10, 90, 1, 0, 20, 2, -3
123, 1, 0, 44, 0, 0, 20, 2, -1
123, 1, 0, 45, 0, 0, 20, 2, -2
123, 1, 0, 46, 0, 0, 20, 2, -3
123, 1, 0, 47, 0, 0, 20, 2, -4
43, 1, 10, 102, 2, 0, 20, 2, 1
43, 1, 10, 103, 2, 0, 20, 2, 0
43, 1, 10, 104, 2, 0, 20, 2, -1
43, 1, 12, 220, 3, 0, 20, 1, 3
43, 1, 10, 105, 2, 0, 20, 2, -2
43, 1, 12, 221, 3, 0, 20, 1, 3
43, 1, 10, 106, 2, 0, 20, 2, -3
43, 1, 12, 222, 3, 0, 20, 1, 3
43, 1, 12, 223, 3, 0, 20, 1, 3
124, 1, 0, 72, 0, 0, 20, 1, 0
124, 1, 0, 73, 0, 0, 20, 1, 0
124, 1, 0, 74, 0, 0, 20, 1, 0
124, 1, 0, 75, 0, 0, 20, 1, 0
43, 1, 10, 115, 3, 0, 20, 2, 2
43, 1, 10, 116, 3, 0, 20, 2, 1
43, 1, 10, 117, 3, 0, 20, 2, 0
43, 1, 10, 118, 3, 0, 20, 2, -1
43, 1, 12, 251, 4, 0, 20, 2, 3
43, 1, 12, 252, 4, 0, 20, 2, 2
43, 1, 12, 253, 4, 0, 20, 2, 1
43, 1, 12, 254, 4, 0, 20, 2, 0
43, 1, 13, 75, 0, 0, 20, 1, 0
43, 1, 13, 76, 0, 0, 20, 1, 0
43, 1, 13, 77, 0, 0, 20, 1, 0
43, 1, 13, 78, 0, 0, 20, 1, 0
43, 1, 13, 75, 0, 0, 20, 1, 0
43, 1, 13, 76, 0, 0, 20, 1, 0
43, 1, 13, 77, 0, 0, 20, 1, 0
43, 1, 13, 78, 0, 0, 20, 1, 0
43, 1, 13, 61, 0, 0, 20, 1, 0
43, 1, 13, 62, 0, 0, 20, 1, 0
43, 1, 13, 63, 0, 0, 20, 1, 0
43, 1, 13, 64, 0, 0, 20, 1, 0
43, 1, 13, 109, 1, 0, 20, 2, 0
43, 1, 13, 110, 1, 0, 20, 2, -1
43, 1, 13, 111, 1, 0, 20, 2, -2
43, 1, 13, 112, 1, 0, 20, 2, -3
125, 1, 0, 69, 0, 0, 21, 1, 0
125, 1, 0, 70, 0, 0, 21, 1, 0
126, 1, 0, 65, 0, 0, 21, 1, 0
125, 1, 0, 71, 0, 0, 21, 1, 0
126, 1, 0, 66, 0, 0, 21, 1, 0
125, 1, 0, 72, 0, 0, 21, 1, 0
126, 1, 0, 67, 0, 0, 21, 1, 0
126, 1, 0, 68, 0, 0, 21, 1, 0
43, 1, 11, 127, 1, 0, 21, 1, 1
43, 1, 11, 128, 1, 0, 21, 1, 1
43, 1, 11, 129, 1, 0, 21, 1, 1
43, 1, 11, 130, 1, 0, 21, 1, 1
43, 1, 13, 58, 0, 0, 21, 1, 0
43, 1, 13, 59, 0, 0, 21, 1, 0
43, 1, 13, 60, 0, 0, 21, 1, 0
43, 1, 13, 61, 0, 0, 21, 1, 0
43, 1, 11, 168, 1, 0, 21, 1, 1
43, 1, 11, 169, 1, 0, 21, 1, 1
43, 1, 11, 170, 1, 0, 21, 1, 1
43, 1, 11, 171, 1, 0, 21, 1, 1
43, 1, 13, 106, 1, 0, 21, 2, 0
