key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
113, 1, 0, 59, 0, 0, 6, 1, 0
110, 1, 1, 41, 1, 0, 6, 2, -3
113, 1, 0, 60, 0, 0, 6, 1, 0
110, 1, 1, 65, 0, 0, 6, 1, 0
110, 1, 1, 66, 0, 0, 6, 1, 0
110, 1, 1, 67, 0, 0, 6, 1, 0
110, 1, 1, 68, 0, 0, 6, 1, 0
110, 1, 1, 65, 0, 0, 6, 1, 0
110, 1, 1, 66, 0, 0, 6, 1, 0
110, 1, 1, 67, 0, 0, 7, 1, 0
110, 1, 1, 68, 0, 0, 7, 1, 0
110, 1, 1, 65, 0, 0, 7, 1, 0
110, 1, 1, 66, 0, 0, 7, 1, 0
110, 1, 1, 67, 0, 0, 7, 1, 0
110, 1, 1, 68, 0, 0, 7, 1, 0
114, 1, 0, 57, 0, 0, 7, 1, 0
114, 1, 0, 58, 0, 0, 7, 1, 0
114, 1, 0, 59, 0, 0, 7, 1, 0
114, 1, 0, 60, 0, 0, 7, 1, 0
116, 1, 0, 57, 0, 0, 7, 1, 0
116, 1, 0, 58, 0, 0, 7, 1, 0
116, 1, 0, 59, 0, 0, 7, 1, 0
116, 1, 0, 60, 0, 0, 7, 1, 0
116, 1, 0, 61, 0, 0, 7, 1, 0
117, 1, 0, 65, 0, 0, 7, 1, 0
117, 1, 0, 66, 0, 0, 7, 1, 0
118, 1, 0, 57, 0, 0, 7, 1, 0
117, 1, 0, 67, 0, 0, 7, 1, 0
118, 1, 0, 58, 0, 0, 7, 1, 0
117, 1, 0, 68, 0, 0, 7, 1, 0
118, 1, 0, 59, 0, 0, 7, 1, 0
118, 1, 0, 60, 0, 0, 7, 1, 0
115, 1, 0, 111, 1, 0, 7, 2, 0
115, 1, 0, 112, 1, 0, 7, 2, -1
115, 1, 0, 113, 1, 0, 7, 2, -2
115, 1, 0, 114, 1, 0, 7, 2, -3
119, 1, 0, 65, 0, 0, 7, 1, 0
119, 1, 0, 66, 0, 0, 7, 1, 0
119, 1, 0, 67, 0, 0, 7, 1, 0
119, 1, 0, 68, 0, 0, 7, 1, 0
120, 1, 0, 65, 0, 0, 7, 1, 0
120, 1, 0, 66, 0, 0, 7, 1, 0
120, 1, 0, 67, 0, 0, 7, 1, 0
120, 1, 0, 68, 0, 0, 7, 1, 0
122, 1, 0, 57, 0, 0, 7, 1, 0
122, 1, 0, 58, 0, 0, 7, 1, 0
122, 1, 0, 59, 0, 0, 7, 1, 0
122, 1, 0, 60, 0, 0, 7, 1, 0
123, 1, 0, 57, 0, 0, 7, 1, 0
123, 1, 0, 58, 0, 0, 7, 1, 0
123, 1, 0, 59, 0, 0, 7, 1, 0
121, 1, 0, 76, 0, 0, 7, 1, 0
123, 1, 0, 60, 0, 0, 7, 1, 0
121, 1, 0, 77, 0, 0, 7, 1, 0
121, 1, 0, 78, 0, 0, 7, 1, 0
121, 1, 0, 79, 0, 0, 7, 1, 0
124, 1, 0, 65, 0, 0, 7, 1, 0
124, 1, 0, 66, 0, 0, 7, 1, 0
124, 1, 0, 67, 0, 0, 7, 1, 0
124, 1, 0, 68, 0, 0, 7, 1, 0
124, 1, 0, 69, 0, 0, 7, 1, 0
125, 1, 0, 65, 0, 0, 7, 1, 0
125, 1, 0, 66, 0, 0, 7, 1, 0
125, 1, 0, 67, 0, 0, 7, 1, 0
125, 1, 0, 68, 0, 0, 7, 1, 0
126, 1, 0, 57, 0, 0, 7, 1, 0
126, 1, 0, 58, 0, 0, 7, 1, 0
131, 1, 0, 2, 0, 0, 7, 2, -1
126, 1, 0, 59, 0, 0, 7, 1, 0
131, 1, 0, 3, 0, 0, 7, 2, -2
126, 1, 0, 60, 0, 0, 7, 1, 0
131, 1, 0, 4, 0, 0, 7, 2, -3
131, 1, 0, 5, 0, 0, 7, 2, -4
127, 1, 0, 65, 0, 0, 7, 1, 0
127, 1, 0, 66, 0, 0, 7, 1, 0
127, 1, 0, 67, 0, 0, 7, 1, 0
127, 1, 0, 68, 0, 0, 7, 1, 0
128, 1, 0, 65, 0, 0, 7, 1, 0
128, 1, 0, 66, 0, 0, 7, 1, 0
128, 1, 0, 67, 0, 0, 7, 1, 0
128, 1, 0, 68, 0, 0, 7, 1, 0
132, 1, 0, 75, 0, 0, 8, 1, 0
132, 1, 0, 76, 0, 0, 8, 1, 0
132, 1, 0, 77, 0, 0, 8, 1, 0
132, 1, 0, 78, 0, 0, 8, 1, 0
134, 1, 0, 57, 0, 0, 8, 1, 0
134, 1, 0, 58, 0, 0, 8, 1, 0
134, 1, 0, 59, 0, 0, 8, 1, 0
134, 1, 0, 60, 0, 0, 8, 1, 0
133, 1, 0, 65, 0, 0, 8, 1, 0
133, 1, 0, 66, 0, 0, 8, 1, 0
133, 1, 0, 67, 0, 0, 8, 1, 0
133, 1, 0, 68, 0, 0, 8, 1, 0
130, 1, 0, 114, 2, 0, 8, 1, 2
130, 1, 0, 115, 2, 0, 8, 1, 2
130, 1, 0, 116, 2, 0, 8, 1, 2
130, 1, 0, 117, 2, 0, 8, 1, 2
135, 1, 0, 42, 0, 0, 8, 2, -1
135, 1, 0, 43, 0, 0, 8, 2, -2
135, 1, 0, 44, 0, 0, 8, 2, -3
135, 1, 0, 45, 0, 0, 8, 2, -4
130, 1, 1, 11, 0, 0, 8, 2, -1
130, 1, 1, 12, 0, 0, 8, 2, -2
130, 1, 1, 13, 0, 0, 8, 2, -3
130, 1, 1, 14, 0, 0, 8, 2, -4
136, 1, 0, 57, 0, 0, 8, 1, 0
136, 1, 0, 58, 0, 0, 8, 1, 0
136, 1, 0, 59, 0, 0, 8, 1, 0
136, 1, 0, 60, 0, 0, 8, 1, 0
129, 1, 0, 169, 4, 0, 8, 1, 4
129, 1, 0, 170, 4, 0, 8, 1, 4
129, 1, 0, 171, 4, 0, 8, 1, 4
129, 1, 0, 172, 4, 0, 8, 1, 4
138, 1, 0, 5, 0, 0, 8, 2, -1
138, 1, 0, 6, 0, 0, 8, 2, -2
138, 1, 0, 7, 0, 0, 8, 2, -3
137, 1, 0, 65, 0, 0, 8, 1, 0
138, 1, 0, 8, 0, 0, 8, 2, -4
137, 1, 0, 66, 0, 0, 8, 1, 0
137, 1, 0, 67, 0, 0, 8, 1, 0
137, 1, 0, 68, 0, 0, 8, 1, 0
130, 1, 1, 57, 0, 0, 8, 1, 0
130, 1, 1, 58, 0, 0, 8, 1, 0
130, 1, 1, 59, 0, 0, 8, 1, 0
130, 1, 1, 60, 0, 0, 8, 1, 0
130, 1, 1, 47, 0, 0, 8, 2, -1
130, 1, 1, 48, 0, 0, 8, 2, -2
130, 1, 1, 49, 0, 0, 8, 2, -3
130, 1, 1, 50, 0, 0, 8, 2, -4
129, 1, 1, 32, 0, 0, 8, 2, -1
129, 1, 1, 33, 0, 0, 8, 2, -2
129, 1, 1, 34, 0, 0, 8, 2, -3
129, 1, 1, 35, 0, 0, 8, 2, -4
130, 1, 1, 57, 0, 0, 8, 1, 0
130, 1, 1, 58, 0, 0, 8, 1, 0
130, 1, 1, 59, 0, 0, 8, 1, 0
130, 1, 1, 60, 0, 0, 8, 1, 0
129, 1, 1, 57, 0, 0, 8, 1, 0
129, 1, 1, 58, 0, 0, 8, 1, 0
139, 1, 0, 2, 0, 0, 8, 2, -1
129, 1, 1, 59, 0, 0, 8, 1, 0
139, 1, 0, 3, 0, 0, 8, 2, -2
129, 1, 1, 60, 0, 0, 8, 1, 0
139, 1, 0, 4, 0, 0, 8, 2, -3
139, 1, 0, 5, 0, 0, 8, 2, -4
129, 1, 1, 65, 0, 0, 8, 1, 0
129, 1, 1, 66, 0, 0, 8, 1, 0
129, 1, 1, 67, 0, 0, 8, 1, 0
129, 1, 1, 68, 0, 0, 8, 1, 0
140, 1, 0, 22, 0, 0, 8, 2, -1
140, 1, 0, 23, 0, 0, 8, 2, -2
129, 1, 1, 57, 0, 0, 8, 1, 0
140, 1, 0, 24, 0, 0, 8, 2, -3
129, 1, 1, 58, 0, 0, 8, 1, 0
140, 1, 0, 25, 0, 0, 8, 2, -4
129, 1, 1, 59, 0, 0, 8, 1, 0
129, 1, 1, 60, 0, 0, 8, 1, 0
129, 1, 1, 65, 0, 0, 8, 1, 0
129, 1, 1, 66, 0, 0, 8, 1, 0
129, 1, 1, 67, 0, 0, 8, 1, 0
129, 1, 1, 68, 0, 0, 8, 1, 0
129, 1, 1, 57, 0, 0, 8, 1, 0
129, 1, 1, 58, 0, 0, 8, 1, 0
129, 1, 1, 59, 0, 0, 8, 1, 0
129, 1, 1, 60, 0, 0, 8, 1, 0
141, 1, 0, 57, 0, 0, 8, 1, 0
141, 1, 0, 58, 0, 0, 8, 1, 0
141, 1, 0, 59, 0, 0, 8, 1, 0
141, 1, 0, 60, 0, 0, 8, 1, 0
142, 1, 0, 57, 0, 0, 8, 1, 0
142, 1, 0, 58, 0, 0, 8, 1, 0
142, 1, 0, 59, 0, 0, 8, 1, 0
142, 1, 0, 60, 0, 0, 8, 1, 0
143, 1, 0, 65, 0, 0, 9, 1, 0
143, 1, 0, 66, 0, 0, 9, 1, 0
143, 1, 0, 67, 0, 0, 9, 1, 0
143, 1, 0, 68, 0, 0, 9, 1, 0
146, 1, 0, 21, 0, 0, 9, 2, -1
146, 1, 0, 22, 0, 0, 9, 2, -2
146, 1, 0, 23, 0, 0, 9, 2, -3
146, 1, 0, 24, 0, 0, 9, 2, -4
148, 1, 0, 11, 0, 0, 9, 2, -1
148, 1, 0, 12, 0, 0, 9, 2, -2
148, 1, 0, 13, 0, 0, 9, 2, -3
148, 1, 0, 14, 0, 0, 9, 2, -4
145, 1, 0, 57, 0, 0, 9, 1, 0
145, 1, 0, 58, 0, 0, 9, 1, 0
145, 1, 0, 59, 0, 0, 9, 1, 0
145, 1, 0, 60, 0, 0, 9, 1, 0
144, 1, 0, 75, 0, 0, 9, 1, 0
144, 1, 0, 76, 0, 0, 9, 1, 0
144, 1, 0, 77, 0, 0, 9, 1, 0
144, 1, 0, 78, 0, 0, 9, 1, 0
152, 1, 0, 8, 0, 0, 9, 2, -1
152, 1, 0, 9, 0, 0, 9, 2, -2
152, 1, 0, 10, 0, 0, 9, 2, -3
152, 1, 0, 11, 0, 0, 9, 2, -4
147, 1, 0, 57, 0, 0, 9, 1, 0
147, 1, 0, 58, 0, 0, 9, 1, 0
147, 1, 0, 59, 0, 0, 9, 1, 0
147, 1, 0, 60, 0, 0, 9, 1, 0
154, 1, 0, 8, 0, 0, 9, 2, -1
154, 1, 0, 9, 0, 0, 9, 2, -2
154, 1, 0, 10, 0, 0, 9, 2, -3
154, 1, 0, 11, 0, 0, 9, 2, -4
149, 1, 0, 57, 0, 0, 9, 1, 0
149, 1, 0, 58, 0, 0, 9, 1, 0
149, 1, 0, 59, 0, 0, 9, 1, 0
149, 1, 0, 60, 0, 0, 9, 1, 0
151, 1, 0, 57, 0, 0, 9, 1, 0
151, 1, 0, 58, 0, 0, 9, 1, 0
151, 1, 0, 59, 0, 0, 9, 1, 0
151, 1, 0, 60, 0, 0, 9, 1, 0
150, 1, 0, 65, 0, 0, 9, 1, 0
150, 1, 0, 66, 0, 0, 9, 1, 0
150, 1, 0, 67, 0, 0, 9, 1, 0
150, 1, 0, 68, 0, 0, 9, 1, 0
153, 1, 0, 65, 0, 0, 9, 1, 0
153, 1, 0, 66, 0, 0, 9, 1, 0
153, 1, 0, 67, 0, 0, 9, 1, 0
153, 1, 0, 68, 0, 0, 9, 1, 0
155, 1, 0, 57, 0, 0, 9, 1, 0
155, 1, 0, 58, 0, 0, 9, 1, 0
155, 1, 0, 59, 0, 0, 9, 1, 0
155, 1, 0, 60, 0, 0, 9, 1, 0
160, 1, 0, 8, 0, 0, 9, 2, -1
160, 1, 0, 9, 0, 0, 9, 2, -2
160, 1, 0, 10, 0, 0, 9, 2, -3
160, 1, 0, 11, 0, 0, 9, 2, -4
156, 1, 0, 65, 0, 0, 9, 1, 0
156, 1, 0, 66, 0, 0, 9, 1, 0
156, 1, 0, 67, 0, 0, 9, 1, 0
156, 1, 0, 68, 0, 0, 9, 1, 0
157, 1, 0, 65, 0, 0, 9, 1, 0
157, 1, 0, 66, 0, 0, 9, 1, 0
157, 1, 0, 67, 0, 0, 9, 1, 0
157, 1, 0, 68, 0, 0, 9, 1, 0
158, 1, 0, 65, 0, 0, 9, 1, 0
158, 1, 0, 66, 0, 0, 9, 1, 0
161, 1, 0, 24, 0, 0, 9, 2, -1
158, 1, 0, 67, 0, 0, 9, 1, 0
161, 1, 0, 25, 0, 0, 9, 2, -2
158, 1, 0, 68, 0, 0, 9, 1, 0
161, 1, 0, 26, 0, 0, 9, 2, -3
161, 1, 0, 27, 0, 0, 9, 2, -4
159, 1, 0, 59, 2, 0, 9, 2, 1
159, 1, 0, 60, 2, 0, 9, 2, 0
159, 1, 0, 61, 2, 0, 9, 2, -1
159, 1, 0, 62, 2, 0, 9, 2, -2
159, 1, 1, 9, 0, 0, 9, 2, -1
159, 1, 1, 10, 0, 0, 9, 2, -2
159, 1, 1, 11, 0, 0, 9, 2, -3
159, 1, 1, 12, 0, 0, 9, 2, -4
159, 1, 1, 8, 0, 0, 9, 2, -1
159, 1, 1, 9, 0, 0, 9, 2, -2
159, 1, 1, 10, 0, 0, 9, 2, -3
159, 1, 1, 11, 0, 0, 9, 2, -4
162, 1, 0, 57, 0, 0, 9, 1, 0
162, 1, 0, 58, 0, 0, 9, 1, 0
162, 1, 0, 59, 0, 0, 9, 1, 0
162, 1, 0, 60, 0, 0, 9, 1, 0
164, 1, 0, 57, 0, 0, 9, 1, 0
164, 1, 0, 58, 0, 0, 9, 1, 0
165, 1, 0, 57, 0, 0, 9, 1, 0
164, 1, 0, 59, 0, 0, 9, 1, 0
165, 1, 0, 58, 0, 0, 9, 1, 0
164, 1, 0, 60, 0, 0, 9, 1, 0
165, 1, 0, 59, 0, 0, 9, 1, 0
163, 1, 0, 65, 0, 0, 9, 1, 0
165, 1, 0, 60, 0, 0, 9, 1, 0
163, 1, 0, 66, 0, 0, 9, 1, 0
163, 1, 0, 67, 0, 0, 9, 1, 0
163, 1, 0, 68, 0, 0, 9, 1, 0
168, 1, 0, 5, 0, 0, 9, 2, -1
168, 1, 0, 6, 0, 0, 9, 2, -2
168, 1, 0, 7, 0, 0, 9, 2, -3
166, 1, 0, 12, 0, 0, 9, 2, -1
168, 1, 0, 8, 0, 0, 9, 2, -4
166, 1, 0, 13, 0, 0, 9, 2, -2
166, 1, 0, 14, 0, 0, 9, 2, -3
166, 1, 0, 15, 0, 0, 9, 2, -4
159, 1, 1, 65, 0, 0, 10, 1, 0
159, 1, 1, 66, 0, 0, 10, 1, 0
159, 1, 1, 67, 0, 0, 10, 1, 0
159, 1, 1, 68, 0, 0, 10, 1, 0
159, 1, 1, 65, 0, 0, 10, 1, 0
159, 1, 1, 66, 0, 0, 10, 1, 0
159, 1, 1, 67, 0, 0, 10, 1, 0
159, 1, 1, 68, 0, 0, 10, 1, 0
169, 1, 0, 57, 0, 0, 10, 1, 0
169, 1, 0, 58, 0, 0, 10, 1, 0
169, 1, 0, 59, 0, 0, 10, 1, 0
169, 1, 0, 60, 0, 0, 10, 1, 0
170, 1, 0, 60, 0, 0, 10, 1, 0
170, 1, 0, 61, 0, 0, 10, 1, 0
170, 1, 0, 62, 0, 0, 10, 1, 0
170, 1, 0, 63, 0, 0, 10, 1, 0
171, 1, 0, 65, 0, 0, 10, 1, 0
171, 1, 0, 66, 0, 0, 10, 1, 0
172, 1, 0, 57, 0, 0, 10, 1, 0
171, 1, 0, 67, 0, 0, 10, 1, 0
172, 1, 0, 58, 0, 0, 10, 1, 0
171, 1, 0, 68, 0, 0, 10, 1, 0
172, 1, 0, 59, 0, 0, 10, 1, 0
172, 1, 0, 60, 0, 0, 10, 1, 0
167, 1, 0, 119, 1, 0, 10, 1, 1
167, 1, 0, 120, 1, 0, 10, 1, 1
173, 1, 0, 57, 0, 0, 10, 1, 0
167, 1, 0, 121, 1, 0, 10, 1, 1
173, 1, 0, 58, 0, 0, 10, 1, 0
167, 1, 0, 122, 1, 0, 10, 1, 1
173, 1, 0, 59, 0, 0, 10, 1, 0
173, 1, 0, 60, 0, 0, 10, 1, 0
174, 1, 0, 60, 0, 0, 10, 1, 0
174, 1, 0, 61, 0, 0, 10, 1, 0
174, 1, 0, 62, 0, 0, 10, 1, 0
174, 1, 0, 63, 0, 0, 10, 1, 0
174, 1, 0, 64, 0, 0, 10, 1, 0
175, 1, 0, 65, 0, 0, 10, 1, 0
175, 1, 0, 66, 0, 0, 10, 1, 0
176, 1, 0, 65, 0, 0, 10, 1, 0
175, 1, 0, 67, 0, 0, 10, 1, 0
176, 1, 0, 66, 0, 0, 10, 1, 0
175, 1, 0, 68, 0, 0, 10, 1, 0
176, 1, 0, 67, 0, 0, 10, 1, 0
176, 1, 0, 68, 0, 0, 10, 1, 0
167, 1, 1, 57, 0, 0, 10, 1, 0
167, 1, 1, 58, 0, 0, 10, 1, 0
167, 1, 1, 59, 0, 0, 10, 1, 0
167, 1, 1, 60, 0, 0, 10, 1, 0
177, 1, 0, 61, 2, 0, 10, 2, 1
177, 1, 0, 62, 2, 0, 10, 2, 0
177, 1, 0, 63, 2, 0, 10, 2, -1
177, 1, 0, 64, 2, 0, 10, 2, -2
167, 1, 1, 95, 1, 0, 10, 2, 0
167, 1, 1, 96, 1, 0, 10, 2, -1
167, 1, 1, 97, 1, 0, 10, 2, -2
167, 1, 1, 98, 1, 0, 10, 2, -3
167, 1, 1, 99, 1, 0, 10, 2, -4
178, 1, 0, 47, 0, 0, 10, 2, -1
178, 1, 0, 48, 0, 0, 10, 2, -2
180, 1, 0, 2, 0, 0, 10, 2, -1
178, 1, 0, 49, 0, 0, 10, 2, -3
180, 1, 0, 3, 0, 0, 10, 2, -2
177, 1, 1, 2, 0, 0, 10, 2, -1
178, 1, 0, 50, 0, 0, 10, 2, -4
180, 1, 0, 4, 0, 0, 10, 2, -3
177, 1, 1, 3, 0, 0, 10, 2, -2
180, 1, 0, 5, 0, 0, 10, 2, -4
177, 1, 1, 4, 0, 0, 10, 2, -3
167, 1, 1, 57, 0, 0, 10, 1, 0
177, 1, 1, 5, 0, 0, 10, 2, -4
167, 1, 1, 58, 0, 0, 10, 1, 0
167, 1, 1, 59, 0, 0, 10, 1, 0
167, 1, 1, 60, 0, 0, 10, 1, 0
179, 1, 0, 75, 0, 0, 11, 1, 0
179, 1, 0, 76, 0, 0, 11, 1, 0
179, 1, 0, 77, 0, 0, 11, 1, 0
179, 1, 0, 78, 0, 0, 11, 1, 0
167, 1, 1, 102, 2, 0, 11, 2, 1
181, 1, 0, 10, 0, 0, 11, 2, -1
167, 1, 1, 103, 2, 0, 11, 2, 0
181, 1, 0, 11, 0, 0, 11, 2, -2
167, 1, 1, 104, 2, 0, 11, 2, -1
181, 1, 0, 12, 0, 0, 11, 2, -3
167, 1, 1, 105, 2, 0, 11, 2, -2
181, 1, 0, 13, 0, 0, 11, 2, -4
177, 1, 1, 65, 0, 0, 11, 1, 0
177, 1, 1, 66, 0, 0, 11, 1, 0
177, 1, 1, 57, 0, 0, 11, 1, 0
177, 1, 1, 67, 0, 0, 11, 1, 0
177, 1, 1, 58, 0, 0, 11, 1, 0
177, 1, 1, 68, 0, 0, 11, 1, 0
177, 1, 1, 59, 0, 0, 11, 1, 0
177, 1, 1, 60, 0, 0, 11, 1, 0
177, 1, 1, 65, 0, 0, 11, 1, 0
177, 1, 1, 66, 0, 0, 11, 1, 0
177, 1, 1, 67, 0, 0, 11, 1, 0
177, 1, 1, 68, 0, 0, 11, 1, 0
167, 1, 2, 57, 0, 0, 11, 1, 0
182, 1, 0, 51, 0, 0, 11, 2, -1
167, 1, 2, 58, 0, 0, 11, 1, 0
182, 1, 0, 52, 0, 0, 11, 2, -2
167, 1, 2, 59, 0, 0, 11, 1, 0
182, 1, 0, 53, 0, 0, 11, 2, -3
167, 1, 2, 60, 0, 0, 11, 1, 0
182, 1, 0, 54, 0, 0, 11, 2, -4
167, 1, 2, 65, 0, 0, 11, 1, 0
167, 1, 2, 66, 0, 0, 11, 1, 0
167, 1, 2, 67, 0, 0, 11, 1, 0
167, 1, 2, 68, 0, 0, 11, 1, 0
167, 1, 2, 100, 1, 0, 11, 1, 1
167, 1, 2, 101, 1, 0, 11, 1, 1
167, 1, 2, 102, 1, 0, 11, 1, 1
167, 1, 2, 103, 1, 0, 11, 1, 1
183, 1, 0, 57, 0, 0, 11, 1, 0
184, 1, 0, 57, 0, 0, 11, 1, 0
183, 1, 0, 58, 0, 0, 11, 1, 0
184, 1, 0, 58, 0, 0, 11, 1, 0
183, 1, 0, 59, 0, 0, 11, 1, 0
184, 1, 0, 59, 0, 0, 11, 1, 0
183, 1, 0, 60, 0, 0, 11, 1, 0
184, 1, 0, 60, 0, 0, 11, 1, 0
185, 1, 0, 57, 0, 0, 11, 1, 0
185, 1, 0, 58, 0, 0, 11, 1, 0
185, 1, 0, 59, 0, 0, 11, 1, 0
185, 1, 0, 60, 0, 0, 11, 1, 0
186, 1, 0, 60, 0, 0, 11, 2, -1
186, 1, 0, 61, 0, 0, 11, 2, -2
186, 1, 0, 62, 0, 0, 11, 2, -3
186, 1, 0, 63, 0, 0, 11, 1, -3
187, 1, 0, 57, 0, 0, 11, 1, 0
167, 1, 3, 57, 0, 0, 11, 1, 0
187, 1, 0, 58, 0, 0, 11, 1, 0
167, 1, 3, 58, 0, 0, 11, 1, 0
187, 1, 0, 59, 0, 0, 11, 1, 0
167, 1, 3, 59, 0, 0, 11, 1, 0
187, 1, 0, 60, 0, 0, 11, 1, 0
167, 1, 3, 60, 0, 0, 11, 1, 0
167, 1, 3, 57, 0, 0, 11, 1, 0
167, 1, 3, 58, 0, 0, 11, 1, 0
167, 1, 3, 59, 0, 0, 11, 1, 0
167, 1, 3, 60, 0, 0, 11, 1, 0
167, 1, 3, 5, 0, 0, 11, 2, -1
167, 1, 3, 6, 0, 0, 11, 2, -2
167, 1, 3, 7, 0, 0, 11, 2, -3
167, 1, 3, 8, 0, 0, 11, 2, -4
167, 1, 2, 207, 3, 0, 11, 1, 3
167, 1, 2, 208, 3, 0, 11, 1, 3
167, 1, 2, 209, 3, 0, 11, 1, 3
167, 1, 2, 210, 3, 0, 11, 1, 3
190, 1, 0, 12, 0, 0, 11, 2, -1
190, 1, 0, 13, 0, 0, 11, 2, -2
190, 1, 0, 14, 0, 0, 11, 2, -3
190, 1, 0, 15, 0, 0, 11, 2, -4
188, 1, 0, 57, 0, 0, 12, 1, 0
188, 1, 0, 58, 0, 0, 12, 1, 0
188, 1, 0, 59, 0, 0, 12, 1, 0
188, 1, 0, 60, 0, 0, 12, 1, 0
167, 1, 3, 57, 0, 0, 12, 1, 0
167, 1, 3, 58, 0, 0, 12, 1, 0
167, 1, 3, 59, 0, 0, 12, 1, 0
167, 1, 3, 60, 0, 0, 12, 1, 0
189, 1, 0, 60, 0, 0, 12, 1, 0
189, 1, 0, 61, 0, 0, 12, 1, 0
189, 1, 0, 62, 0, 0, 12, 1, 0
189, 1, 0, 63, 0, 0, 12, 1, 0
167, 1, 3, 57, 0, 0, 12, 1, 0
167, 1, 3, 58, 0, 0, 12, 1, 0
167, 1, 3, 59, 0, 0, 12, 1, 0
167, 1, 3, 60, 0, 0, 12, 1, 0
192, 1, 0, 10, 0, 0, 12, 2, -1
192, 1, 0, 11, 0, 0, 12, 2, -2
167, 1, 3, 65, 0, 0, 12, 1, 0
192, 1, 0, 12, 0, 0, 12, 2, -3
167, 1, 3, 66, 0, 0, 12, 1, 0
192, 1, 0, 13, 0, 0, 12, 2, -4
167, 1, 3, 67, 0, 0, 12, 1, 0
167, 1, 3, 68, 0, 0, 12, 1, 0
191, 1, 0, 75, 0, 0, 12, 1, 0
191, 1, 0, 76, 0, 0, 12, 1, 0
191, 1, 0, 77, 0, 0, 12, 1, 0
191, 1, 0, 78, 0, 0, 12, 1, 0
167, 1, 3, 96, 1, 0, 12, 2, 0
167, 1, 3, 97, 1, 0, 12, 2, -1
167, 1, 3, 98, 1, 0, 12, 2, -2
167, 1, 3, 99, 1, 0, 12, 2, -3
193, 1, 0, 57, 0, 0, 12, 1, 0
193, 1, 0, 58, 0, 0, 12, 1, 0
193, 1, 0, 59, 0, 0, 12, 1, 0
193, 1, 0, 60, 0, 0, 12, 1, 0
194, 1, 0, 65, 0, 0, 12, 1, 0
194, 1, 0, 66, 0, 0, 12, 1, 0
194, 1, 0, 67, 0, 0, 12, 1, 0
194, 1, 0, 68, 0, 0, 12, 1, 0
195, 1, 0, 65, 0, 0, 12, 1, 0
195, 1, 0, 66, 0, 0, 12, 1, 0
195, 1, 0, 67, 0, 0, 12, 1, 0
195, 1, 0, 68, 0, 0, 12, 1, 0
196, 1, 0, 57, 0, 0, 12, 1, 0
196, 1, 0, 58, 0, 0, 12, 1, 0
196, 1, 0, 59, 0, 0, 12, 1, 0
196, 1, 0, 60, 0, 0, 12, 1, 0
197, 1, 0, 57, 0, 0, 12, 1, 0
197, 1, 0, 58, 0, 0, 12, 1, 0
197, 1, 0, 59, 0, 0, 12, 1, 0
167, 1, 3, 163, 2, 0, 12, 1, 2
197, 1, 0, 60, 0, 0, 12, 1, 0
167, 1, 3, 164, 2, 0, 12, 1, 2
167, 1, 3, 165, 2, 0, 12, 1, 2
167, 1, 3, 166, 2, 0, 12, 1, 2
198, 1, 0, 57, 0, 0, 12, 1, 0
198, 1, 0, 58, 0, 0, 12, 1, 0
198, 1, 0, 59, 0, 0, 12, 1, 0
198, 1, 0, 60, 0, 0, 12, 1, 0
200, 1, 0, 57, 0, 0, 12, 1, 0
199, 1, 0, 65, 0, 0, 12, 1, 0
200, 1, 0, 58, 0, 0, 12, 1, 0
199, 1, 0, 66, 0, 0, 12, 1, 0
200, 1, 0, 59, 0, 0, 12, 1, 0
199, 1, 0, 67, 0, 0, 12, 1, 0
200, 1, 0, 60, 0, 0, 12, 1, 0
199, 1, 0, 68, 0, 0, 12, 1, 0
200, 1, 0, 61, 0, 0, 12, 1, 0
201, 1, 0, 57, 0, 0, 12, 1, 0
201, 1, 0, 58, 0, 0, 12, 1, 0
201, 1, 0, 59, 0, 0, 12, 1, 0
201, 1, 0, 60, 0, 0, 12, 1, 0
202, 1, 0, 15, 0, 0, 13, 2, -1
202, 1, 0, 16, 0, 0, 13, 2, -2
202, 1, 0, 17, 0, 0, 13, 2, -3
202, 1, 0, 18, 0, 0, 13, 2, -4
167, 1, 4, 59, 0, 0, 13, 2, -1
167, 1, 4, 60, 0, 0, 13, 2, -2
167, 1, 4, 103, 1, 0, 13, 2, 0
167, 1, 4, 61, 0, 0, 13, 2, -3
167, 1, 4, 104, 1, 0, 13, 2, -1
167, 1, 4, 62, 0, 0, 13, 2, -4
167, 1, 4, 105, 1, 0, 13, 2, -2
167, 1, 4, 106, 1, 0, 13, 2, -3
203, 1, 0, 65, 0, 0, 13, 1, 0
203, 1, 0, 66, 0, 0, 13, 1, 0
203, 1, 0, 67, 0, 0, 13, 1, 0
203, 1, 0, 68, 0, 0, 13, 1, 0
205, 1, 0, 65, 0, 0, 13, 1, 0
205, 1, 0, 66, 0, 0, 13, 1, 0
205, 1, 0, 67, 0, 0, 13, 1, 0
167, 1, 4, 163, 2, 0, 13, 1, 2
205, 1, 0, 68, 0, 0, 13, 1, 0
167, 1, 4, 164, 2, 0, 13, 1, 2
167, 1, 4, 165, 2, 0, 13, 1, 2
167, 1, 4, 166, 2, 0, 13, 1, 2
204, 1, 0, 86, 1, 0, 13, 1, 1
204, 1, 0, 87, 1, 0, 13, 1, 1
204, 1, 0, 88, 1, 0, 13, 1, 1
204, 1, 0, 89, 1, 0, 13, 1, 1
